level,prediction_year,train_rows,train_years,prediction_rows,status,intercept,persistence,train_max_year
anchored_axis_level,1999,0,0,0,insufficient_history,,,
anchored_axis_level,2000,0,0,1202,insufficient_history,,,
anchored_axis_level,2001,1202,1,1238,insufficient_history,,,
anchored_axis_level,2002,2440,2,1276,fitted,-0.02737780354533135,0.5261734595245514,2001.0
anchored_axis_level,2003,3716,3,1313,fitted,-0.034476527918722064,0.513386358560102,2002.0
anchored_axis_level,2004,5029,4,1366,fitted,-0.033610716888467916,0.5046624770008367,2003.0
anchored_axis_level,2005,6395,5,1414,fitted,-0.03370880385595319,0.4986733160130982,2004.0
anchored_axis_level,2006,7809,6,1451,fitted,-0.03512368301227791,0.49835899825095825,2005.0
anchored_axis_level,2007,9260,7,1485,fitted,-0.03465216554675762,0.5028060871160086,2006.0
anchored_axis_level,2008,10745,8,1514,fitted,-0.033024018127331224,0.504609285940535,2007.0
anchored_axis_level,2009,12259,9,1543,fitted,-0.030746058082369715,0.5091216973608942,2008.0
anchored_axis_level,2010,13802,10,1581,fitted,-0.03161009713323259,0.5070357664316952,2009.0
anchored_axis_level,2011,15383,11,1627,fitted,-0.027188248622716363,0.5083391888024352,2010.0
anchored_axis_level,2012,17010,12,1642,fitted,-0.02646328795394369,0.5107513243085421,2011.0
anchored_axis_level,2013,18652,13,1667,fitted,-0.026360692400124064,0.5102302040029305,2012.0
anchored_axis_level,2014,20319,14,1699,fitted,-0.026393438221233502,0.511794928428077,2013.0
anchored_axis_level,2015,22018,15,1746,fitted,-0.02704036733819294,0.5097052175565243,2014.0
anchored_axis_level,2016,23764,16,1764,fitted,-0.027920080112687477,0.5057759485543668,2015.0
anchored_axis_level,2017,25528,17,1788,fitted,-0.02837846759598396,0.5012684406934048,2016.0
anchored_axis_level,2018,27316,18,1821,fitted,-0.02813131130464181,0.5004951037403158,2017.0
blended_axis_level,1999,0,0,0,insufficient_history,,,
blended_axis_level,2000,0,0,1202,insufficient_history,,,
blended_axis_level,2001,1202,1,1238,insufficient_history,,,
blended_axis_level,2002,2440,2,1276,fitted,0.001115736699900588,0.5481653756892197,2001.0
blended_axis_level,2003,3716,3,1313,fitted,-0.0016476839072645608,0.5394059288956804,2002.0
blended_axis_level,2004,5029,4,1366,fitted,0.0038063087338381357,0.5325602916141765,2003.0
blended_axis_level,2005,6395,5,1414,fitted,0.007627968343227241,0.5265630174656432,2004.0
blended_axis_level,2006,7809,6,1451,fitted,0.001956576229252707,0.5241918632631124,2005.0
blended_axis_level,2007,9260,7,1485,fitted,0.0016520866348445195,0.5277433713581998,2006.0
blended_axis_level,2008,10745,8,1514,fitted,0.0031553333531384245,0.5284267159263456,2007.0
blended_axis_level,2009,12259,9,1543,fitted,0.0052766045790763475,0.5328287417856523,2008.0
blended_axis_level,2010,13802,10,1581,fitted,0.0028507157507081065,0.5297481172443756,2009.0
blended_axis_level,2011,15383,11,1627,fitted,0.004506784823698668,0.5297763164277869,2010.0
blended_axis_level,2012,17010,12,1642,fitted,0.0025690205579656047,0.5293944131065073,2011.0
blended_axis_level,2013,18652,13,1667,fitted,0.0025916428609638487,0.5278259781893996,2012.0
blended_axis_level,2014,20319,14,1699,fitted,0.00028566124068749336,0.5272088977336261,2013.0
blended_axis_level,2015,22018,15,1746,fitted,0.0005274596247149413,0.5243016916746807,2014.0
blended_axis_level,2016,23764,16,1764,fitted,-0.0012680353025040399,0.5202342521136897,2015.0
blended_axis_level,2017,25528,17,1788,fitted,-0.0014929936026726737,0.516176286767722,2016.0
blended_axis_level,2018,27316,18,1821,fitted,-0.0022886260269927433,0.515128973929995,2017.0
relative_axis_level,1999,0,0,0,insufficient_history,,,
relative_axis_level,2000,0,0,1202,insufficient_history,,,
relative_axis_level,2001,1202,1,1238,insufficient_history,,,
relative_axis_level,2002,2440,2,1276,fitted,0.02567486992253626,0.5917207054697348,2001.0
relative_axis_level,2003,3716,3,1313,fitted,0.02682496072395906,0.5856975275565968,2002.0
relative_axis_level,2004,5029,4,1366,fitted,0.036552937980887726,0.5785276110038869,2003.0
relative_axis_level,2005,6395,5,1414,fitted,0.04399662835660504,0.5707528622201328,2004.0
relative_axis_level,2006,7809,6,1451,fitted,0.03414766545855521,0.5634449255752084,2005.0
relative_axis_level,2007,9260,7,1485,fitted,0.033423675497080946,0.5641448117221733,2006.0
relative_axis_level,2008,10745,8,1514,fitted,0.035058501165074515,0.5632833984359434,2007.0
relative_axis_level,2009,12259,9,1543,fitted,0.037017495509698864,0.5679519194548835,2008.0
relative_axis_level,2010,13802,10,1581,fitted,0.033125453436006015,0.5639492320785007,2009.0
relative_axis_level,2011,15383,11,1627,fitted,0.03231124235040723,0.5622078851876635,2010.0
relative_axis_level,2012,17010,12,1642,fitted,0.02821192392113523,0.559673717704134,2011.0
relative_axis_level,2013,18652,13,1667,fitted,0.028482924394530602,0.5571670211527241,2012.0
relative_axis_level,2014,20319,14,1699,fitted,0.02424115101663659,0.5549874596925339,2013.0
relative_axis_level,2015,22018,15,1746,fitted,0.025635898709032597,0.5511599974541068,2014.0
relative_axis_level,2016,23764,16,1764,fitted,0.022978430491910826,0.5470994510199882,2015.0
relative_axis_level,2017,25528,17,1788,fitted,0.023023699675493257,0.5435296833994004,2016.0
relative_axis_level,2018,27316,18,1821,fitted,0.021289335637764438,0.5418085715717038,2017.0
