scenario,horizon_years,fold,primary_model,benchmark_model,auc_difference,brier_improvement,log_loss_improvement
null_alpha,3,1,combined_axes_logit,profitability_logit,-0.0317674938880944,-2.807890787265982e-05,-0.0006411666135489
null_alpha,3,2,combined_axes_logit,profitability_logit,-0.0489919503729414,-2.68223348010542e-05,-0.0007194978737356
null_alpha,3,3,combined_axes_logit,profitability_logit,-0.0061181689924617,-4.21768951421736e-06,9.61600272797042e-05
null_alpha,3,4,combined_axes_logit,profitability_logit,-0.0102019434529178,-7.531572553176602e-06,-0.000139846940795
null_alpha,5,1,combined_axes_logit,profitability_logit,-0.0843092428711896,-5.8463061034859376e-05,-0.0011646687933809
null_alpha,5,2,combined_axes_logit,profitability_logit,-0.0220243180861779,-2.0026237551339088e-05,-0.000353024197541
null_alpha,5,3,combined_axes_logit,profitability_logit,-0.0207554981117595,-4.479146861071509e-05,-7.762685360057642e-05
null_alpha,5,4,combined_axes_logit,profitability_logit,-0.0136083274127088,1.8806405990334785e-05,0.0002681657271218
null_alpha,3,1,combined_axes_logit,distress_logit,0.0054863001060935,-2.35530192177133e-06,1.2568052261685558e-05
null_alpha,3,2,combined_axes_logit,distress_logit,-0.0461946844562604,-2.6997157867754414e-05,-0.000681064322787
null_alpha,3,3,combined_axes_logit,distress_logit,-0.0003599911697107,-9.520452088955522e-06,-2.854990986604633e-05
null_alpha,3,4,combined_axes_logit,distress_logit,0.0207683071041896,1.2968503570423562e-05,0.0003084058039093
null_alpha,5,1,combined_axes_logit,distress_logit,-0.071996418036241,-9.694540292806696e-05,-0.0017775375670928
null_alpha,5,2,combined_axes_logit,distress_logit,-0.022048228107984,-9.875567609299307e-07,-2.7736524888327677e-05
null_alpha,5,3,combined_axes_logit,distress_logit,-0.0127294479486655,-3.6709564282727536e-05,-0.0003899217764832
null_alpha,5,4,combined_axes_logit,distress_logit,0.0221728986530228,0.0001099126089553,0.0012594938162342
null_alpha,3,1,combined_axes_logit,industry_rate,0.1031234143641312,4.152440429017884e-05,0.0011209025322641
null_alpha,3,2,combined_axes_logit,industry_rate,0.1088049462947919,6.21809311794376e-05,0.0018480620058523
null_alpha,3,3,combined_axes_logit,industry_rate,0.1337547891432266,0.0001098042573486,0.0024145072588537
null_alpha,3,4,combined_axes_logit,industry_rate,0.0687065694636523,1.6961290008880858e-05,0.0004006735021488
null_alpha,5,1,combined_axes_logit,industry_rate,0.0156479140328699,6.032120125822743e-05,0.0010283569945407
null_alpha,5,2,combined_axes_logit,industry_rate,0.1017243907726444,0.0001108505603332,0.0017089181976605
null_alpha,5,3,combined_axes_logit,industry_rate,0.0716570216438948,9.565706633826028e-05,0.0011810300548716
null_alpha,5,4,combined_axes_logit,industry_rate,0.0634100795069935,6.256070226366706e-05,0.000945146556887
null_alpha,3,1,combined_axes_logit,occupied_cell_rate,0.0454293325337885,1.3521084615105566e-05,0.000394828947244
null_alpha,3,2,combined_axes_logit,occupied_cell_rate,0.0821283509341999,1.9492306389801844e-05,0.0004638581917043
null_alpha,3,3,combined_axes_logit,occupied_cell_rate,0.0521816305330783,3.356001549797982e-05,0.0007397833629211
null_alpha,3,4,combined_axes_logit,occupied_cell_rate,0.0423283170893029,1.4897451004164395e-05,0.0003511519458452
null_alpha,5,1,combined_axes_logit,occupied_cell_rate,0.0260984688860795,7.367724076862148e-06,6.584917811516822e-05
null_alpha,5,2,combined_axes_logit,occupied_cell_rate,0.0463543592751758,5.146366796960483e-05,0.0007444904218967
null_alpha,5,3,combined_axes_logit,occupied_cell_rate,0.0152452319031474,2.860879186430965e-05,0.0002221107553404
null_alpha,5,4,combined_axes_logit,occupied_cell_rate,0.0384791833925909,3.448317619546282e-05,0.0005244281566008
migration_alpha,3,1,combined_axes_logit,profitability_logit,-0.0207170775275954,1.0610196772002645e-05,-0.0001596816977854
migration_alpha,3,2,combined_axes_logit,profitability_logit,-0.0574142350022612,-8.199397932012395e-05,-0.0018098192810422
migration_alpha,3,3,combined_axes_logit,profitability_logit,-0.0023671704158328,2.598763238839674e-06,6.89117286448715e-05
migration_alpha,3,4,combined_axes_logit,profitability_logit,-0.0290804240929213,-5.195872188627424e-05,-0.0010155531915838
migration_alpha,5,1,combined_axes_logit,profitability_logit,-0.004135696375825,6.779494410640713e-05,0.0008151846410436
migration_alpha,5,2,combined_axes_logit,profitability_logit,-0.0387261046105811,-7.251476343729524e-05,-0.0010187380076355
migration_alpha,5,3,combined_axes_logit,profitability_logit,0.003921045863897,3.33493651905048e-06,6.728158432617315e-05
migration_alpha,5,4,combined_axes_logit,profitability_logit,-0.0351629673693262,-0.000149091967934,-0.001632023402495
migration_alpha,3,1,combined_axes_logit,distress_logit,0.0120901698040001,-2.8485061362090724e-07,1.783091341309162e-05
migration_alpha,3,2,combined_axes_logit,distress_logit,-0.0808589520428721,-9.229141597627208e-05,-0.0022628362655021
migration_alpha,3,3,combined_axes_logit,distress_logit,0.0208879306143559,5.861212823185524e-06,0.0001272921556176
migration_alpha,3,4,combined_axes_logit,distress_logit,-0.0074178142987054,2.4623304407493662e-06,-0.0002090493270524
migration_alpha,5,1,combined_axes_logit,distress_logit,-0.0069860791797802,2.7367642627285083e-05,0.0002788560153674
migration_alpha,5,2,combined_axes_logit,distress_logit,-0.0239577782447817,-8.108246305368882e-05,-0.0010412825794596
migration_alpha,5,3,combined_axes_logit,distress_logit,0.0121864095262138,1.3273390816574693e-05,0.0002254143100646
migration_alpha,5,4,combined_axes_logit,distress_logit,-0.0082559943293937,-6.369549605608066e-05,-0.0006376255382414
migration_alpha,3,1,combined_axes_logit,industry_rate,0.0289989610213757,1.4687039164421043e-05,0.0003836402984421
migration_alpha,3,2,combined_axes_logit,industry_rate,-0.0003118104192649,-1.0436233412899204e-05,-0.0004685130640206
migration_alpha,3,3,combined_axes_logit,industry_rate,0.0730717956538075,1.844742453411402e-05,0.0004572455093882
migration_alpha,3,4,combined_axes_logit,industry_rate,0.1088437096695147,2.9500774278226616e-05,0.0008229291274787
migration_alpha,5,1,combined_axes_logit,industry_rate,-0.0229183872383801,-7.780117107835521e-05,-0.0010036162037308
migration_alpha,5,2,combined_axes_logit,industry_rate,0.0714567837762784,4.958197871306192e-05,0.0006970270292715
migration_alpha,5,3,combined_axes_logit,industry_rate,0.0346554486234224,3.800991979040908e-05,0.0006150476661587
migration_alpha,5,4,combined_axes_logit,industry_rate,0.0490006266479946,1.5081273728803637e-06,0.0003076748224025
migration_alpha,3,1,combined_axes_logit,occupied_cell_rate,0.0500539018985447,1.351178566198763e-05,0.0003473702943713
migration_alpha,3,2,combined_axes_logit,occupied_cell_rate,0.0067998656816655,-1.298576905229415e-05,-0.000518443064656
migration_alpha,3,3,combined_axes_logit,occupied_cell_rate,0.0281545110258341,1.425134928472599e-05,0.0003570801338568
migration_alpha,3,4,combined_axes_logit,occupied_cell_rate,0.0639049983935874,2.371526769028368e-05,0.0007003907359399
migration_alpha,5,1,combined_axes_logit,occupied_cell_rate,0.0077781001912159,-3.513455412936656e-05,-0.0004339082357024
migration_alpha,5,2,combined_axes_logit,occupied_cell_rate,0.0140665693463528,4.475627663515225e-06,0.0001221865120524
migration_alpha,5,3,combined_axes_logit,occupied_cell_rate,0.0361472816457114,3.838945309625474e-05,0.000623041904074
migration_alpha,5,4,combined_axes_logit,occupied_cell_rate,0.0341756501430671,-1.23110338941107e-05,0.0001310138906103
regime_shift,3,1,combined_axes_logit,profitability_logit,-0.0135682155310254,5.681259494652938e-05,0.0013933943880281
regime_shift,3,2,combined_axes_logit,profitability_logit,0.0281639535837296,1.0178293722969134e-05,0.0002618270569377
regime_shift,3,3,combined_axes_logit,profitability_logit,0.0217187902429601,1.86191449394052e-05,0.0004439376410186
regime_shift,3,4,combined_axes_logit,profitability_logit,0.006720150863791,3.586449020879373e-06,5.790822467016677e-05
regime_shift,5,1,combined_axes_logit,profitability_logit,0.0294920796070409,5.0314174095442143e-05,0.0009893540495422
regime_shift,5,2,combined_axes_logit,profitability_logit,0.0337037988724483,4.48201055553675e-05,0.0005216384512838
regime_shift,5,3,combined_axes_logit,profitability_logit,0.0982963223298275,3.984137086330414e-05,0.0005860838084263
regime_shift,5,4,combined_axes_logit,profitability_logit,0.0176568991803306,-1.4865760088883515e-06,-0.0001025274742862
regime_shift,3,1,combined_axes_logit,distress_logit,-0.0307148086073706,-1.935896733882073e-05,-0.0004522187487425
regime_shift,3,2,combined_axes_logit,distress_logit,0.0369766893554207,4.139100474127161e-05,0.0007990942554057
regime_shift,3,3,combined_axes_logit,distress_logit,0.0080321594908997,6.670806322800482e-06,0.0001572635989362
regime_shift,3,4,combined_axes_logit,distress_logit,-0.0028502094169394,-1.7369075927115007e-06,-9.953324327144351e-05
regime_shift,5,1,combined_axes_logit,distress_logit,0.004484987832007,2.966022795633516e-07,6.22206845704576e-06
regime_shift,5,2,combined_axes_logit,distress_logit,0.023444655323306,3.457909016010147e-05,0.0003955709766438
regime_shift,5,3,combined_axes_logit,distress_logit,0.0826445294873129,4.502156568431809e-05,0.000662893459128
regime_shift,5,4,combined_axes_logit,distress_logit,0.0248632541168811,2.848547294098669e-06,-3.7770460136782313e-05
regime_shift,3,1,combined_axes_logit,industry_rate,-0.0548977537613901,-3.657771045832009e-05,-0.0008799681414137
regime_shift,3,2,combined_axes_logit,industry_rate,0.0111484131540101,1.767029951342189e-05,0.0001545064587225
regime_shift,3,3,combined_axes_logit,industry_rate,-0.0542609246222526,-1.5774788405125556e-05,-0.0003988658411621
regime_shift,3,4,combined_axes_logit,industry_rate,0.0141954197497323,5.3612741112291085e-06,0.0001297216417551
regime_shift,5,1,combined_axes_logit,industry_rate,0.0200144821511218,5.69812459196295e-05,0.0008980123071766
regime_shift,5,2,combined_axes_logit,industry_rate,0.023298368713492,2.929266983436873e-05,0.0001264617019173
regime_shift,5,3,combined_axes_logit,industry_rate,0.0601305147696901,8.720328975135583e-06,0.0001286587393872
regime_shift,5,4,combined_axes_logit,industry_rate,0.0321183605320922,2.635560883172683e-05,0.0002873720850225
regime_shift,3,1,combined_axes_logit,occupied_cell_rate,-0.0028011760966306,-3.291500968131966e-05,-0.0007822414945813
regime_shift,3,2,combined_axes_logit,occupied_cell_rate,0.0473634574380843,1.1686335705408252e-05,0.0002489408643661
regime_shift,3,3,combined_axes_logit,occupied_cell_rate,-0.0414378407237294,-1.09255360824477e-05,-0.0002832400490522
regime_shift,3,4,combined_axes_logit,occupied_cell_rate,0.0393733964882863,6.858985644415255e-06,0.000178864144163
regime_shift,5,1,combined_axes_logit,occupied_cell_rate,-0.0017684647426805,-1.953424861748932e-06,-2.9519271536965208e-05
regime_shift,5,2,combined_axes_logit,occupied_cell_rate,0.0603972889911058,3.27353955726882e-05,0.0003993175893495
regime_shift,5,3,combined_axes_logit,occupied_cell_rate,0.0514964941511333,2.9003089437984464e-05,0.0004348647439334
regime_shift,5,4,combined_axes_logit,occupied_cell_rate,0.028046201897198,-1.9770378638719888e-06,-0.0001119290079232
