scenario,cause,feature,coefficient_per_train_sd,clustered_standard_error,z_score,p_value,hazard_ratio,hazard_ratio_ci_lower,hazard_ratio_ci_upper,covariance_kind,intervals,issuers,events
null_alpha,performance_failure,viability_log_odds,-0.1776392492188975,0.1001363767809918,-1.773973204636834,0.0760675826312971,0.8372444055886435,0.688041207851362,1.018802633752881,issuer_clustered_sandwich,30285,2339,267
null_alpha,performance_failure,velocity_log_odds,0.1114643742522683,0.0958749731547427,1.1626013607572463,0.2449912784435394,1.1179139167769128,0.9263987021445048,1.3490212393762164,issuer_clustered_sandwich,30285,2339,267
null_alpha,performance_failure,acceleration_log_odds,-0.1015596197933207,0.0905883421390087,-1.1211113637279786,0.262240462166159,0.903427315586728,0.7564545927286441,1.0789555941542448,issuer_clustered_sandwich,30285,2339,267
null_alpha,performance_failure,crowding_density,0.0264029079428048,0.084522035426997,0.3123789886201862,0.7547525166518907,1.0267545527102289,0.8700015536816639,1.211750607858025,issuer_clustered_sandwich,30285,2339,267
null_alpha,performance_failure,historical_success_density,-0.1178864120227059,0.0878620316323144,-1.3417219000357037,0.1796861834321932,0.8887970035349599,0.7481917421966244,1.0558257582120203,issuer_clustered_sandwich,30285,2339,267
null_alpha,performance_failure,log_market_cap,-0.0027323841076039,0.0623157096555655,-0.0438474362677814,0.9650260147471492,0.9972713454562114,0.8826105975425962,1.1268277757338436,issuer_clustered_sandwich,30285,2339,267
null_alpha,performance_failure,book_leverage,0.0044125702674173,0.0651071871591067,0.0677739349518219,0.945965592936753,1.0044223199907716,0.884089023087802,1.1411341737645917,issuer_clustered_sandwich,30285,2339,267
null_alpha,performance_failure,operating_margin,-0.1923053885887292,0.0688256200318702,-2.794095984891682,0.0052045028309477,0.8250548676728909,0.7209369425445716,0.9442095341488852,issuer_clustered_sandwich,30285,2339,267
null_alpha,merger,viability_log_odds,0.055685248153544,0.0939011269486038,0.5930200197067178,0.5531677543906879,1.0572648552947788,0.8795358439954694,1.270907811060452,issuer_clustered_sandwich,30285,2339,302
null_alpha,merger,velocity_log_odds,0.1081013270756132,0.0784294488259293,1.378325727056164,0.1681027434841145,1.1141606343058563,0.95540457198503,1.2992966073604673,issuer_clustered_sandwich,30285,2339,302
null_alpha,merger,acceleration_log_odds,-0.0451633654988582,0.0711651031334593,-0.6346279779031762,0.5256710765050225,0.9558413175838456,0.8313977423556217,1.0989116013375282,issuer_clustered_sandwich,30285,2339,302
null_alpha,merger,crowding_density,0.0294094745011392,0.0798326193921885,0.3683891963592132,0.7125830519883758,1.0298462039106795,0.8806786641236025,1.2042794346161037,issuer_clustered_sandwich,30285,2339,302
null_alpha,merger,historical_success_density,0.0650097890682515,0.091152464823568,0.7131983670884001,0.4757230165934567,1.0671694709278483,0.8925711559194492,1.275921445733118,issuer_clustered_sandwich,30285,2339,302
null_alpha,merger,log_market_cap,0.0076412633057263,0.0567217908600176,0.1347147752189985,0.892837390748744,1.007670532261283,0.9016458650867152,1.1261626553237525,issuer_clustered_sandwich,30285,2339,302
null_alpha,merger,book_leverage,-0.061965263250969,0.0622348564430001,-0.9956681318566546,0.3194114189954276,0.9399155358341034,0.8319810774415426,1.0618525330155515,issuer_clustered_sandwich,30285,2339,302
null_alpha,merger,operating_margin,-0.0250549163860059,0.0682461726279467,-0.3671255899227675,0.7135253400279866,0.9752563530033758,0.8531521177530548,1.1148363044311738,issuer_clustered_sandwich,30285,2339,302
migration_alpha,performance_failure,viability_log_odds,-0.0574501442364969,0.0762610707799291,-0.7533351374292139,0.4512485491303235,0.9441689614774802,0.8130831956759211,1.0963884539224689,issuer_clustered_sandwich,30300,2287,273
migration_alpha,performance_failure,velocity_log_odds,-0.061634216707143,0.0966853121369239,-0.6374723869108243,0.5238171907486253,0.940226743132938,0.7779154564617164,1.1364041184157614,issuer_clustered_sandwich,30300,2287,273
migration_alpha,performance_failure,acceleration_log_odds,0.0186495155187953,0.0899542643148766,0.2073221949046731,0.8357582416624659,1.018824503856543,0.8541394206069299,1.2152622213841298,issuer_clustered_sandwich,30300,2287,273
migration_alpha,performance_failure,crowding_density,0.1687194930622343,0.0909200795814538,1.8556901164069175,0.0634977403865154,1.183788031591236,0.9905609670780584,1.414707575115085,issuer_clustered_sandwich,30300,2287,273
migration_alpha,performance_failure,historical_success_density,-0.1392658599837844,0.0918142992384134,-1.5168210304819072,0.1293118758202509,0.8699967004005162,0.7267142833332867,1.0415293548876867,issuer_clustered_sandwich,30300,2287,273
migration_alpha,performance_failure,log_market_cap,0.0212587145028933,0.063326690978534,0.3356991210878112,0.7370977686707618,1.0214862907727362,0.902251836661854,1.156477825633622,issuer_clustered_sandwich,30300,2287,273
migration_alpha,performance_failure,book_leverage,0.1025888019850342,0.0679622568625352,1.5094966930326776,0.1311718997624009,1.108035693310119,0.9698467385476436,1.2659145500533364,issuer_clustered_sandwich,30300,2287,273
migration_alpha,performance_failure,operating_margin,-0.2981461434407399,0.0797850163715819,-3.7368688633488154,0.0001863260356376,0.7421928652025325,0.6347495448008222,0.8678229920281323,issuer_clustered_sandwich,30300,2287,273
migration_alpha,merger,viability_log_odds,-0.0661296740777244,0.074081037615068,-0.8926666824152809,0.3720356976761141,0.936009480255514,0.8095080934709923,1.0822791695282683,issuer_clustered_sandwich,30300,2287,295
migration_alpha,merger,velocity_log_odds,0.0586031201084654,0.0825633654025326,0.7097956802360168,0.4778308482581775,1.0603543239099096,0.9019275568300452,1.2466093132647331,issuer_clustered_sandwich,30300,2287,295
migration_alpha,merger,acceleration_log_odds,-0.0154170227980984,0.0734727893250995,-0.2098330952140913,0.8337979417915143,0.9847012111130936,0.852635029599377,1.1372233622904178,issuer_clustered_sandwich,30300,2287,295
migration_alpha,merger,crowding_density,0.0448278788275544,0.0874564685885713,0.5125736214943907,0.6082496091354972,1.0458478318608224,0.8810976672938404,1.2414034539070102,issuer_clustered_sandwich,30300,2287,295
migration_alpha,merger,historical_success_density,0.0221521087525193,0.0863231255097661,0.2566184741539873,0.7974733121677288,1.0223992885237283,0.8632583955488431,1.2108776590689798,issuer_clustered_sandwich,30300,2287,295
migration_alpha,merger,log_market_cap,0.1018428674524445,0.0556584407682393,1.8297829771501533,0.0672823972587115,1.1072094794121858,0.99277852461651,1.23483012666269,issuer_clustered_sandwich,30300,2287,295
migration_alpha,merger,book_leverage,-0.1004867290431673,0.0608562925665631,-1.6512134539457426,0.0986949968703629,0.904397114548197,0.8027073618932408,1.018969277762634,issuer_clustered_sandwich,30300,2287,295
migration_alpha,merger,operating_margin,-0.0839778214565614,0.0737296679517869,-1.138996333354925,0.2547046835236703,0.9194516479673068,0.795735869338506,1.0624019420571915,issuer_clustered_sandwich,30300,2287,295
regime_shift,performance_failure,viability_log_odds,0.1257917841690517,0.0961136255405246,1.3087820115162947,0.1906082019934276,1.134046017364859,0.939327653484808,1.369128615270665,issuer_clustered_sandwich,29779,2297,260
regime_shift,performance_failure,velocity_log_odds,-0.0352733791464596,0.0921407165735447,-0.3828207600090149,0.7018526676841258,0.9653414759525848,0.8058407121349058,1.1564123668131423,issuer_clustered_sandwich,29779,2297,260
regime_shift,performance_failure,acceleration_log_odds,0.0669564030627853,0.0738906323622351,0.9061555020201204,0.3648535517969592,1.0692488611829607,0.925085386160556,1.2358784867266626,issuer_clustered_sandwich,29779,2297,260
regime_shift,performance_failure,crowding_density,0.0467640904453273,0.0873875744050279,0.5351343227423035,0.5925569775350374,1.0478747762466911,0.8829245270255086,1.2436414586796611,issuer_clustered_sandwich,29779,2297,260
regime_shift,performance_failure,historical_success_density,-0.1212533184618741,0.0882579267454093,-1.3738518786153235,0.1694876715259258,0.8858095392591702,0.7450984997721505,1.0530937051711824,issuer_clustered_sandwich,29779,2297,260
regime_shift,performance_failure,log_market_cap,-0.082693468054208,0.0617864554008212,-1.3383753367588225,0.1807741145119338,0.9206333074914532,0.8156296228379731,1.0391551056146762,issuer_clustered_sandwich,29779,2297,260
regime_shift,performance_failure,book_leverage,0.1210001530837524,0.0657862747915898,1.8392917590649351,0.0658722845093148,1.1286250851414938,0.99209050050793,1.2839499845613755,issuer_clustered_sandwich,29779,2297,260
regime_shift,performance_failure,operating_margin,-0.1112751194860794,0.0673607357747327,-1.651928504139338,0.0985491265404456,0.8946925677065316,0.7840345728315781,1.0209687409808397,issuer_clustered_sandwich,29779,2297,260
regime_shift,merger,viability_log_odds,0.021864661589604,0.0928314863043804,0.2355306637869946,0.8137968819053272,1.0221054449831453,0.8520713158836843,1.2260705426760363,issuer_clustered_sandwich,29779,2297,296
regime_shift,merger,velocity_log_odds,0.0267509231797303,0.07904039480986,0.338446224162753,0.7350269452738617,1.0271119411238545,0.8797053556966835,1.1992185028403473,issuer_clustered_sandwich,29779,2297,296
regime_shift,merger,acceleration_log_odds,0.0354322250919994,0.0680284966782419,0.5208438642938882,0.6024755434136806,1.0360674263739504,0.906736283172192,1.183845547944498,issuer_clustered_sandwich,29779,2297,296
regime_shift,merger,crowding_density,0.0171305569664452,0.0913915269332037,0.1874414132391686,0.8513145548944644,1.0172781264020176,0.8504438954913007,1.2168407486282966,issuer_clustered_sandwich,29779,2297,296
regime_shift,merger,historical_success_density,0.0514543329481933,0.0905486434194079,0.5682507324804913,0.5698647274645101,1.0528011068716294,0.8815963258776275,1.2572536183459335,issuer_clustered_sandwich,29779,2297,296
regime_shift,merger,log_market_cap,-0.0802159144653701,0.0615916482069477,-1.3023829821186943,0.1927854971305993,0.9229170537300893,0.8179651518387491,1.0413351793179384,issuer_clustered_sandwich,29779,2297,296
regime_shift,merger,book_leverage,0.0558393417005207,0.0600043734711061,0.930587863356478,0.3520667949208872,1.057427785539352,0.9400998083087264,1.1893987337815295,issuer_clustered_sandwich,29779,2297,296
regime_shift,merger,operating_margin,-0.0046602061085871,0.0724244449195769,-0.0643457621768731,0.9486949159789966,0.9953506358035132,0.8636288984312386,1.1471627338942487,issuer_clustered_sandwich,29779,2297,296
