scenario,horizon_months,signal,signal_label,weighting,industry_neutral,months,first_month,last_month,mean_monthly_gross_return,annualized_arithmetic_gross_return,annualized_gross_sharpe,maximum_drawdown,hit_rate,average_turnover,average_active_cohorts,factor_alpha_monthly,factor_alpha_hac_standard_error,factor_alpha_t_stat,factor_alpha_p_value,factor_r_squared,net_return_computed,beta_mkt_excess,beta_smb,beta_hml,beta_rmw,beta_cma,beta_mom
null_alpha,12,viability_log_odds,static_viability,value,True,244,2000-03-31,2020-06-30,8.538617993345363e-05,0.0010246341592014,0.0103111623821742,-0.3040424167636331,0.4877049180327868,0.1724128342629199,4.573770491803279,0.0001692613800251,0.0020838674530845,0.0812246382439365,0.9352633057646262,0.074563721766384,False,-0.1478455326526398,-0.0402947610071381,0.1639518801554753,0.0081084828477922,0.110577337009345,0.0738112406970603
migration_alpha,1,migration_surprise,migration_surprise,equal,False,67,2002-04-30,2019-07-31,-0.0016737578220978,-0.0200850938651736,-0.3023300577176431,-0.1757917624178688,0.4925373134328358,1.978640277841173,1.0,-0.0014701100004265,0.0022375311323188,-0.6570232606788325,0.5111659600398039,0.0203202838648804,False,0.0196533545345599,0.0545376715489677,-0.039020439699392,0.0412063036616778,-0.0645262590905624,-0.0168166751474194
migration_alpha,1,migration_surprise,migration_surprise,equal,True,67,2002-04-30,2019-07-31,-3.59926927654143e-05,-0.0004319123131849,-0.0049225185188058,-0.1317502522805211,0.5223880597014925,1.980203520774073,1.0,-7.156935781585361e-05,0.0026971064596143,-0.0265356072841437,0.9788301330851644,0.1769978011579662,False,-0.084948930769485,0.3318151985875152,-0.0722785334262871,-0.2598548199307841,-0.1600197898731404,0.1286979866691995
migration_alpha,1,migration_surprise,migration_surprise,value,False,67,2002-04-30,2019-07-31,-0.001051534796514,-0.012618417558168,-0.0689233703304328,-0.3070115830745974,0.4626865671641791,1.9781448998510425,1.0,-0.0005390831869718,0.0067869861466421,-0.0794289505421369,0.9366914421770572,0.0746477948345859,False,0.1281177994154733,-0.211871847775882,0.0613265859809205,-0.5101182513662453,-0.121407824695215,0.0967503639131179
migration_alpha,1,migration_surprise,migration_surprise,value,True,67,2002-04-30,2019-07-31,-0.0026833839724603,-0.032200607669524,-0.2103997630533657,-0.3660880896322974,0.4477611940298507,1.9800361911760755,1.0,-0.0024129490587516,0.0059462907574039,-0.4057906276693858,0.6848964456740545,0.0428583090471031,False,0.094284782635256,0.1287634383916181,-0.0759431142650977,-0.3187889134970479,-0.2092956306233012,0.1003218243406125
migration_alpha,1,velocity_log_odds,raw_migration,equal,False,71,2001-03-31,2019-07-31,-0.0010812957895405,-0.0129755494744867,-0.1714608256109456,-0.1989828095302973,0.4647887323943662,1.984359879654202,1.0,-0.0014315029649091,0.0024825515383092,-0.576625678387371,0.5641923487744858,0.0270004479671618,False,-0.011949870447191,0.1283443369402619,-0.0293827192374612,-0.0335520813123489,0.0376123749079357,0.033325523359267
migration_alpha,1,velocity_log_odds,raw_migration,equal,True,71,2001-03-31,2019-07-31,0.0003425353225762,0.004110423870915,0.0468747287326227,-0.1903002934373791,0.5211267605633803,1.983863009000685,1.0,-0.0002182979976847,0.0027760603457053,-0.0786358978191825,0.9373222336039468,0.1065851858506705,False,-0.0527247956492849,0.2439632247428242,0.0997845126091433,-0.087463779886273,0.0768217428572917,0.1209701573007144
migration_alpha,1,velocity_log_odds,raw_migration,value,False,71,2001-03-31,2019-07-31,0.0014982463806688,0.0179789565680266,0.1196369901094174,-0.2404020117312123,0.4647887323943662,1.9853302540598368,1.0,0.0020257393828012,0.005865960591965,0.3453380483967209,0.7298402455754746,0.0253119062705122,False,-0.0889475568933498,0.0628302011521705,-0.0103572707038235,-0.2634764015734777,-0.0763589177279004,0.041160553577112
migration_alpha,1,velocity_log_odds,raw_migration,value,True,71,2001-03-31,2019-07-31,-0.0022916053422139,-0.0274992641065676,-0.1693286055402161,-0.3859687497653878,0.4788732394366197,1.9850150229343697,1.0,-0.0031754668036559,0.005993666427947,-0.529803725621008,0.5962480218506648,0.0678064492531492,False,-0.1021792703022609,0.1790140839748694,0.2696721212792678,-0.0925793930285497,-0.0501855198398801,0.2524251769549218
migration_alpha,1,viability_log_odds,static_viability,equal,False,93,2000-03-31,2019-07-31,-0.0022145324876575,-0.026574389851891,-0.3073047796692806,-0.306976116771564,0.5376344086021505,1.9818074449086451,1.0,-0.0019348752199076,0.0024166628645813,-0.8006392816578638,0.4233405028967866,0.0484413214696739,False,-0.0184749587945579,-0.172495590729628,-0.0231940034415918,0.0638282641051041,-0.0564579811250693,-0.0497124624899418
migration_alpha,1,viability_log_odds,static_viability,equal,True,93,2000-03-31,2019-07-31,-0.0001437238451919,-0.0017246861423034,-0.0184845421136428,-0.2529006907617283,0.5376344086021505,1.9826980315189109,1.0,0.0007412297024279,0.0025077521115772,0.2955753477410913,0.7675544025000096,0.0498474981618889,False,0.0166298873272035,-0.1161322521219327,-0.0235947043116978,-0.1407754064772521,-0.0349543632727025,-0.0736753834181943
migration_alpha,1,viability_log_odds,static_viability,value,False,93,2000-03-31,2019-07-31,-0.0034147206773432,-0.0409766481281185,-0.2168754626048303,-0.4122897055910804,0.4731182795698925,1.9853995815490848,1.0,-0.0021221085058897,0.0058697986273463,-0.3615300354603644,0.7177032561000043,0.0288230472352067,False,0.1660630049887783,-0.1050897740855679,0.063288906390845,-0.10345508222527,-0.3606918753849127,0.0056078645386996
migration_alpha,1,viability_log_odds,static_viability,value,True,93,2000-03-31,2019-07-31,-0.0058990295303575,-0.0707883543642905,-0.3562249593834297,-0.6248467459359671,0.5376344086021505,1.9829722845454945,1.0,-0.004444588896014,0.0055839064842389,-0.7959640636101776,0.4260529232067568,0.0338988318922327,False,0.2238812888976645,-0.0408967808726667,0.0202104358612246,0.0335840042494933,-0.3262592645587287,-0.1084455909486648
migration_alpha,3,migration_surprise,migration_surprise,equal,False,97,2002-04-30,2019-09-30,0.0012543918595396,0.0150527023144757,0.2406556594012333,-0.1761502138604105,0.5360824742268041,0.961191394660054,2.0721649484536084,0.0019666581264927,0.0017237803891686,1.1408983063330953,0.2539122443245706,0.0612055167484144,False,0.0273007704593138,0.1269332814440094,-0.0055313685141836,-0.0083673788753898,-0.0411407927403342,-0.0623644910465357
migration_alpha,3,migration_surprise,migration_surprise,equal,True,97,2002-04-30,2019-09-30,0.0040908137272416,0.0490897647268999,0.6017413715822525,-0.0942049203324311,0.5670103092783505,0.962271160397212,2.0721649484536084,0.0048830756292498,0.0020298296913407,2.405657799805116,0.0161433783632012,0.1263487854224771,False,0.0650878457428637,0.2701328537255448,-0.0714593761478697,-0.1574214850818508,-0.080791217195934,-0.0037074790493952
migration_alpha,3,migration_surprise,migration_surprise,value,False,97,2002-04-30,2019-09-30,0.001003444108653,0.0120413293038363,0.0854142463764843,-0.3062226393258381,0.5154639175257731,0.9608492263575932,2.0721649484536084,0.0014376699132782,0.0047812157827418,0.3006912841013322,0.763649915670329,0.0634541194960919,False,0.0426784321748067,-0.1643275592860469,0.0582066159983054,-0.380612877677004,-0.1309767488559637,-0.0074479311404392
migration_alpha,3,migration_surprise,migration_surprise,value,True,97,2002-04-30,2019-09-30,0.0016391656314963,0.0196699875779562,0.1544732556119221,-0.346689714710761,0.5154639175257731,0.9621555822212754,2.0721649484536084,0.0025041670746415,0.0049711854045665,0.5037364070833587,0.6144466208197203,0.0645831906048882,False,0.0455464066377584,0.1649452300854921,0.0017427783189386,-0.4018585543270495,0.0168908636307658,-0.0241418454710059
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,103,2001-03-31,2019-09-30,0.0011556629348509,0.0138679552182111,0.1884030985491989,-0.2167414600715116,0.4951456310679611,0.9665652244865536,2.067961165048544,0.0012185640718811,0.0024063628990978,0.5063924781827508,0.6125811538952797,0.0535453310548361,False,0.0564049911446442,0.1547424349191468,-0.0558867808087671,-0.0537837960303517,-0.0058845401022899,0.0174502015745713
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,103,2001-03-31,2019-09-30,0.0036442596847065,0.0437311162164784,0.5653988177144673,-0.186103110292526,0.5436893203883495,0.966222721414712,2.067961165048544,0.0036548157625502,0.0023918145502004,1.5280514796784548,0.12649975689585,0.0850203116451552,False,0.046264902534741,0.1577216306773491,0.0706112123727221,-0.0754712931067037,0.0712045441308941,0.0437030758898555
migration_alpha,3,velocity_log_odds,raw_migration,value,False,103,2001-03-31,2019-09-30,0.0007098084187565,0.0085177010250787,0.065572513558894,-0.3281412530126888,0.4951456310679611,0.9672341233486904,2.067961165048544,0.0016229600450368,0.0040513806201258,0.4005943151760644,0.6887188317652022,0.0431137041328681,False,0.0206395298450651,0.1289923208211106,-0.1617284050440036,-0.1059246410813301,-0.2142713276036434,-0.0156269691036311
migration_alpha,3,velocity_log_odds,raw_migration,value,True,103,2001-03-31,2019-09-30,0.0012796302667373,0.0153555632008484,0.1172516201864977,-0.3227689818423268,0.5242718446601942,0.9670168281068634,2.067961165048544,0.0015175974289684,0.0043292324552279,0.3505465332857894,0.7259285742164768,0.0178327324650913,False,0.0399363185008635,0.0934799071746806,0.0934432783508214,-0.0931002979080966,-0.0108202268876357,0.0376205235553784
migration_alpha,3,viability_log_odds,static_viability,equal,False,133,2000-03-31,2019-09-30,0.0019712675406695,0.0236552104880351,0.3394624734717656,-0.124116447971887,0.5864661654135338,0.9546974364148172,2.097744360902256,0.0016879941535175,0.001534802098179,1.099812253006644,0.2714139325222966,0.0356607489597797,False,0.0358535868192686,-0.1265238037305704,-0.0059137361386388,-0.0240424461892389,0.0247043687172295,-0.0227530729718355
migration_alpha,3,viability_log_odds,static_viability,equal,True,133,2000-03-31,2019-09-30,0.0028304622303003,0.0339655467636046,0.3814247113068717,-0.1478052634743706,0.556390977443609,0.9553201774280105,2.097744360902256,0.0021634943642541,0.0021245448549573,1.0183331075387176,0.3085196797421784,0.042285825211707,False,0.0763392807210558,-0.111299143574759,-0.0314374403180931,0.0082656789918193,0.105488073938401,-0.0644739767440676
migration_alpha,3,viability_log_odds,static_viability,value,False,133,2000-03-31,2019-09-30,0.0057753304850422,0.069303965820507,0.5003801529374462,-0.203413648910673,0.5488721804511278,0.957209231208508,2.097744360902256,0.0053787956743854,0.003547129164076,1.5163799866268897,0.1294232966644849,0.0471187404856308,False,0.1785606325626697,0.0516184882387485,0.0321783087433235,-0.1358162534394259,-0.1929613673677231,0.0116830967930022
migration_alpha,3,viability_log_odds,static_viability,value,True,133,2000-03-31,2019-09-30,0.0058571276657027,0.0702855319884335,0.4911708446190017,-0.2471687999238585,0.5488721804511278,0.955511948341336,2.097744360902256,0.0054679216744649,0.0036664234858404,1.4913502751610348,0.1358695558424977,0.0276291146043103,False,0.1070675377583264,-0.0149463161090286,0.084990523880156,-0.0435324952609802,0.0712082153055785,-0.0983511683914596
migration_alpha,6,migration_surprise,migration_surprise,equal,False,142,2002-04-30,2019-12-31,0.0006188019329408,0.0074256231952897,0.1230433489845723,-0.28662284382139,0.5492957746478874,0.695555624051821,2.830985915492957,0.0011942127256726,0.0017151864375689,0.6962582606269364,0.4862671075527333,0.0514401487020005,False,-0.0104724557427885,0.1185488030991017,-0.0642233008757914,-0.0330920850933556,0.0454478637459628,-0.060613386229859
migration_alpha,6,migration_surprise,migration_surprise,equal,True,142,2002-04-30,2019-12-31,0.0019949489798441,0.0239393877581298,0.317937096796992,-0.2781555194455322,0.5915492957746479,0.6962932105060767,2.830985915492957,0.0027899443689307,0.001714202652489,1.6275464075847372,0.1036211007337826,0.0797962966705767,False,0.0185365494646694,0.2008124373102812,-0.1226352748848512,-0.0376328329811214,-0.0761400123336916,-0.0141796474582003
migration_alpha,6,migration_surprise,migration_surprise,value,False,142,2002-04-30,2019-12-31,0.0013105763588787,0.0157269163065452,0.1169385498175756,-0.3676920896249024,0.5,0.695321889366337,2.830985915492957,0.0023155010339891,0.0036752039582793,0.63003334244154,0.528672769636152,0.0345368426298242,False,-0.0779836983482187,-0.0300071541632971,-0.0011475599301753,-0.2838257063401542,0.0579817649207869,0.0393128741869611
migration_alpha,6,migration_surprise,migration_surprise,value,True,142,2002-04-30,2019-12-31,0.0008005473479053,0.0096065681748639,0.0805184665975324,-0.3481885781518511,0.5915492957746479,0.6962142592168807,2.830985915492957,0.0010332025321023,0.0032427145087289,0.3186227246712763,0.7500126191150092,0.0255120185824266,False,0.0572734264137633,0.1305761332309257,-0.0343127645839001,-0.1857591761631599,0.0058416315842751,-0.0140929889285057
migration_alpha,6,velocity_log_odds,raw_migration,equal,False,151,2001-03-31,2019-12-31,0.0033502380501775,0.0402028566021308,0.6392753176332094,-0.1947819896101178,0.5364238410596026,0.6981647999257065,2.8211920529801326,0.003495118967833,0.0020223957340691,1.728207248934739,0.0839510745832554,0.0234500595145993,False,-0.0121625404934851,0.1100006056834136,-0.0208007006464557,-0.0313956082286433,0.0412492950775091,-0.0057182372539678
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,151,2001-03-31,2019-12-31,0.0045491351697283,0.0545896220367403,0.7495473479829362,-0.2308530436605074,0.5364238410596026,0.6979311720025296,2.8211920529801326,0.0045504394013598,0.0020549572423849,2.214371816358889,0.026803212019338,0.0366327450811752,False,-0.0234859507712754,0.1551962397483645,-0.0035142394514051,-0.0097288693983299,0.0503291904835535,0.011178278656989
migration_alpha,6,velocity_log_odds,raw_migration,value,False,151,2001-03-31,2019-12-31,0.0062598982745149,0.0751187792941789,0.6145883271350778,-0.1676076465747957,0.5894039735099338,0.698621068685972,2.8211920529801326,0.0060905191103975,0.0029469748590513,2.066702093399613,0.0387622338022658,0.0158093840666326,False,-0.063803555007423,0.0693014443366579,0.0710717468769613,0.0870269570887976,0.0125246123550456,0.034612794399508
migration_alpha,6,velocity_log_odds,raw_migration,value,True,151,2001-03-31,2019-12-31,0.00399774902615,0.0479729883138006,0.4099392390448718,-0.3599597421922634,0.5695364238410596,0.6984728474283017,2.8211920529801326,0.0032083204605732,0.0036965898709397,0.8679135561656456,0.3854416571872113,0.028461598861096,False,-0.0374736601682698,0.0767569669203504,0.1032437325776348,0.1303939721265675,0.0337687874895637,0.0522939529491776
migration_alpha,6,viability_log_odds,static_viability,equal,False,193,2000-03-31,2019-12-31,0.0024047362391796,0.0288568348701562,0.4413214885856397,-0.2050754713605231,0.5958549222797928,0.7003873525552886,2.89119170984456,0.0026618797568462,0.0014873339858599,1.789698737575172,0.0735023554706394,0.0377242088975814,False,0.0102839143373978,-0.0511129849807861,-0.0560725034263953,-0.1119682587649627,0.0033468062561924,0.0270950634539351
migration_alpha,6,viability_log_odds,static_viability,equal,True,193,2000-03-31,2019-12-31,0.0043698374873513,0.0524380498482156,0.6685416741247642,-0.1096627464738182,0.5492227979274611,0.7008164953260383,2.89119170984456,0.0042417370554255,0.0016108376174609,2.633249316657724,0.0084572241214068,0.0279752299419074,False,0.0519193775404739,-0.0195438580212335,-0.0732747645441789,-0.1020154504571361,0.0505545247864921,-0.0258768833297291
migration_alpha,6,viability_log_odds,static_viability,value,False,193,2000-03-31,2019-12-31,0.0042473488612129,0.0509681863345556,0.3935882582512109,-0.2938562406428973,0.5440414507772021,0.7021182785012,2.89119170984456,0.0046067062089606,0.0029390574854643,1.567409358865541,0.1170190377981005,0.0376644147838608,False,0.0710681353307873,0.1319847421121137,-0.0676586661397902,-0.2703187058413335,-0.0729333820158582,0.0284607877013952
migration_alpha,6,viability_log_odds,static_viability,value,True,193,2000-03-31,2019-12-31,0.0081090090808382,0.0973081089700587,0.7160195313895177,-0.1977274753488617,0.5647668393782384,0.700948648338848,2.89119170984456,0.007566084721892,0.002950283730883,2.5645278258127084,0.0103316294801819,0.0218725407847849,False,0.0906250005990607,0.0226425249856429,0.0060900147321194,-0.2040222776080285,0.0768109028494229,0.0076373487640496
migration_alpha,12,migration_surprise,migration_surprise,equal,False,193,2002-04-30,2020-06-30,0.000654337893702,0.0078520547244249,0.1819108223078099,-0.2603264843193855,0.5025906735751295,0.238830291339169,4.16580310880829,0.0004593740167139,0.0011442595753644,0.401459622103354,0.6880817604655953,0.0478328009852514,False,0.0251382030551913,0.0857689260885705,-0.026170124069549,-0.0078421219218579,0.018703398842587,-0.0310288966121148
migration_alpha,12,migration_surprise,migration_surprise,equal,True,193,2002-04-30,2020-06-30,0.0013609517108678,0.0163314205304146,0.3003471686290535,-0.2575737791258771,0.5129533678756477,0.2394719185936081,4.16580310880829,0.0015491279133948,0.001347774694111,1.1493967947043628,0.2503924011458343,0.0670428037731332,False,0.0190681184527869,0.1252984444629785,-0.0465584857904156,0.0038415433545549,-0.0240954876729615,-0.0600629370866995
migration_alpha,12,migration_surprise,migration_surprise,value,False,193,2002-04-30,2020-06-30,0.0029730411139196,0.0356764933670356,0.3571525453932394,-0.3331712398320045,0.5440414507772021,0.2400290599550864,4.16580310880829,0.0032460802707314,0.0024936500080967,1.3017385199172065,0.1930057868822087,0.0104017825870489,False,0.0012193918791604,0.0149432302740537,0.0750422710418188,-0.1063148393693579,-0.0274867954993307,-0.0220644778836707
migration_alpha,12,migration_surprise,migration_surprise,value,True,193,2002-04-30,2020-06-30,0.0030558071929769,0.0366696863157233,0.3746026818363116,-0.2854365866881038,0.5595854922279793,0.2412185004486195,4.16580310880829,0.0035571749968884,0.0023841780480439,1.4919921772649885,0.1357011961107053,0.0314156927494014,False,0.0271362861917404,0.1018982686168006,-0.018029240669675,-0.0622911170744613,0.0069516906427278,-0.1179573580884673
migration_alpha,12,velocity_log_odds,raw_migration,equal,False,206,2001-03-31,2020-06-30,0.0019396611635653,0.0232759339627847,0.5204764968621239,-0.1601483654510808,0.5388349514563107,0.2443242153897403,4.135922330097087,0.0018804522355933,0.0012118378582033,1.551735838968873,0.1207254435960452,0.0182994072869868,False,-0.000678085880468,0.0609360868134674,-0.0141025352537067,0.0278871181328927,-0.0103054033816974,-0.0029287219696374
migration_alpha,12,velocity_log_odds,raw_migration,equal,True,206,2001-03-31,2020-06-30,0.0025974361820965,0.0311692341851586,0.6297726019588694,-0.0804930258362089,0.558252427184466,0.2443134577163485,4.135922330097087,0.0026635647545326,0.00117611363309,2.264717183436189,0.023530040318353,0.0402299754822254,False,-0.0107977895953026,0.0913945057603283,0.0037069004326949,0.0469392176173588,-0.0106976219114373,-0.0284115384993722
migration_alpha,12,velocity_log_odds,raw_migration,value,False,206,2001-03-31,2020-06-30,0.0038440530043556,0.0461286360522674,0.5492770803515244,-0.2778934639292312,0.5533980582524272,0.2452204554516758,4.135922330097087,0.0042004702961999,0.0020282815120194,2.070950344569173,0.0383634366730789,0.0210233301696939,False,-0.0293864881592981,0.0139402431411011,0.0636350225208347,0.0785505802978012,-0.0089178079764843,-0.0663717075885091
migration_alpha,12,velocity_log_odds,raw_migration,value,True,206,2001-03-31,2020-06-30,0.0039596203078484,0.0475154436941815,0.5265175839721145,-0.193713472369389,0.5485436893203883,0.2453913693052122,4.135922330097087,0.0043828255035566,0.0018228141896886,2.4044280148517125,0.0161977959753522,0.0327180950949237,False,-0.0557717117829728,0.0797537244742174,0.0793609479589802,0.077819379507896,-0.0050199906066355,-0.0677347381438009
migration_alpha,12,viability_log_odds,static_viability,equal,False,244,2000-03-31,2020-06-30,0.0021972415139368,0.0263668981672421,0.6259066162174092,-0.1279462759783886,0.5983606557377049,0.1697461176982414,4.573770491803279,0.0022828254543054,0.0009432164977018,2.4202560704435983,0.0155095810343038,0.0560282783919874,False,0.0157137193863951,-0.0063487940002559,-0.0739252297194902,-0.0857524414131194,0.0559981562837137,0.0011759120472831
migration_alpha,12,viability_log_odds,static_viability,equal,True,244,2000-03-31,2020-06-30,0.0026008794507771,0.031210553409326,0.6728536580628413,-0.1109353303570485,0.5368852459016393,0.170957417095686,4.573770491803279,0.0027698936415583,0.0008922561514534,3.104370462502534,0.0019068440633054,0.0441350037596359,False,0.0183836536082532,0.0046769948817277,-0.0748123182033364,-0.083893374482235,0.0343577650735791,-0.0129535380001688
migration_alpha,12,viability_log_odds,static_viability,value,False,244,2000-03-31,2020-06-30,0.0046862892890979,0.0562354714691756,0.608862035943694,-0.2521205079410592,0.5819672131147541,0.1748666553561818,4.573770491803279,0.0041858999793485,0.0020064478881452,2.086224119789151,0.0369583263769224,0.0570729537847888,False,0.1010069692575439,0.1434931677457998,-0.0601577339900442,-0.1434041276365295,0.0407704930509473,-0.0375063639159644
