scenario,horizon_months,signal,signal_label,weighting,industry_neutral,months,first_month,last_month,mean_monthly_gross_return,annualized_arithmetic_gross_return,annualized_gross_sharpe,maximum_drawdown,hit_rate,average_turnover,average_active_cohorts,factor_alpha_monthly,factor_alpha_hac_standard_error,factor_alpha_t_stat,factor_alpha_p_value,factor_r_squared,net_return_computed,beta_mkt_excess,beta_smb,beta_hml,beta_rmw,beta_cma,beta_mom
migration_alpha,12,viability_log_odds,static_viability,value,True,244,2000-03-31,2020-06-30,0.0066318963798194,0.0795827565578338,0.8981031822160443,-0.1298215001392327,0.6188524590163934,0.175988247315903,4.573770491803279,0.0061000130177347,0.00184673961552,3.303125663450285,0.0009561353062144,0.0437547608531382,False,0.0886136935289062,0.0913617320894376,-0.0480771040245961,-0.139468718013092,0.0767085499398078,-0.0185969421131259
regime_shift,1,migration_surprise,migration_surprise,equal,False,69,2002-03-31,2019-07-31,-0.002532042023948,-0.0303845042873768,-0.4420734446864158,-0.2171393296454341,0.5362318840579711,1.980911042707718,1.0,-0.0013915588750917,0.0020845592764813,-0.6675554352383871,0.504417412663493,0.1075967963702347,False,0.0229409608404983,-0.059397232490939,-0.1994916716016935,-0.0358991777635765,0.135573839128912,-0.0754652465911191
regime_shift,1,migration_surprise,migration_surprise,equal,True,69,2002-03-31,2019-07-31,-0.0023231689932839,-0.0278780279194073,-0.3519074034425079,-0.2443825222045643,0.5507246376811594,1.980683905887844,1.0,-0.0018996807058302,0.0027730708068879,-0.6850458708489221,0.493314975602929,0.1262475922677816,False,0.0622244867558246,-0.094583721963856,-0.2164605374973242,0.0862164021890115,0.2556385472439327,-0.066661204290407
regime_shift,1,migration_surprise,migration_surprise,value,False,69,2002-03-31,2019-07-31,0.0026584225414199,0.0319010704970392,0.1782102950226315,-0.4104777412480617,0.6086956521739131,1.981063606886532,1.0,0.003835687139584,0.006585151097497,0.5824751904389843,0.5602466479185307,0.0842760910208179,False,-0.0616415436962177,0.0596541476076099,-0.188874355899528,-0.173273693541847,0.592609426678689,-0.171979444950808
regime_shift,1,migration_surprise,migration_surprise,value,True,69,2002-03-31,2019-07-31,7.975808022886605e-05,0.0009570969627463,0.0052197329958619,-0.4449306457134963,0.5652173913043478,1.9799376549145185,1.0,0.0005085538766247,0.0069824256593475,0.0728334108282206,0.941938683554724,0.1454523525759662,False,0.0258418453091454,-0.1412937176779541,-0.239972424704402,-0.0643745822854988,0.9193167371278166,-0.2215640798210293
regime_shift,1,velocity_log_odds,raw_migration,equal,False,73,2001-03-31,2019-07-31,-0.0011134380957724,-0.0133612571492689,-0.1647891498468225,-0.1900285269129027,0.5068493150684932,1.984936524662552,1.0,5.592804965309045e-05,0.0028887173394779,0.019360859191297,0.984553234391736,0.0543683993973883,False,-0.0089648443432595,-0.0233727814150183,-0.0166786168663243,-0.0838731565677286,0.0653480304411203,-0.1322301575950413
regime_shift,1,velocity_log_odds,raw_migration,equal,True,73,2001-03-31,2019-07-31,-0.0012959063870715,-0.0155508766448583,-0.1741661962603812,-0.2309963901386905,0.5068493150684932,1.9847051655395933,1.0,0.0002701736785484,0.0028063347426966,0.0962727911385331,0.9233039202162948,0.0399456326756388,False,-0.0384117990121603,-0.0624870049101432,-0.0246827692122056,-0.0535609851129962,0.1203550672058978,-0.1088246403374343
regime_shift,1,velocity_log_odds,raw_migration,value,False,73,2001-03-31,2019-07-31,0.0036600290922789,0.0439203491073477,0.2377403439105562,-0.3483425769863278,0.547945205479452,1.985541894459809,1.0,0.0050536607163362,0.0065163821182158,0.7755316715097622,0.4380255581689521,0.200612137022501,False,0.0424899152006446,-0.0549518031553712,-0.2889527259684423,-0.118338885557445,0.9742099668343256,-0.2849119956704879
regime_shift,1,velocity_log_odds,raw_migration,value,True,73,2001-03-31,2019-07-31,0.0020465233848141,0.0245582806177701,0.1241804140681914,-0.4431080900386831,0.5068493150684932,1.985462720610096,1.0,0.0019330300708165,0.0070934580627208,0.2725088459993069,0.7852307904423854,0.1682141385069302,False,0.1331620483163754,-0.2783946476354985,-0.1004384116459699,-0.1713354097264348,0.9147700971395092,-0.275338980115495
regime_shift,1,viability_log_odds,static_viability,equal,False,92,2000-03-31,2019-07-31,0.001041859309767,0.0125023117172041,0.1783683773633012,-0.1401766576574397,0.5108695652173914,1.980627811509878,1.0,0.0011371783878181,0.0019265765862249,0.5902585944150873,0.5550172942111662,0.0249059747659409,False,0.0217210104073075,-0.0072251237048688,0.0086452670117779,0.1334759496720952,0.0085157012007418,-0.0359749102408548
regime_shift,1,viability_log_odds,static_viability,equal,True,92,2000-03-31,2019-07-31,0.0036096542265975,0.0433158507191704,0.4755990403769514,-0.131825771806551,0.5652173913043478,1.9828959879249397,1.0,0.0036876099656655,0.0028826676133747,1.2792352293951677,0.20081423346308,0.0343743754955698,False,0.045437543094325,0.0553101584500784,-0.0675219634286384,0.1692784554603173,-0.0150886214544661,-0.0641291768370525
regime_shift,1,viability_log_odds,static_viability,value,False,92,2000-03-31,2019-07-31,0.0025029176528908,0.0300350118346896,0.1586575903762638,-0.4706984501735296,0.532608695652174,1.9814513235968985,1.0,0.0024952661979155,0.0060863264818312,0.4099790251746004,0.681821333973462,0.0544399728711427,False,-0.0384117898714514,0.2181749536687613,-0.4010021847771996,0.0197334095783482,0.288943624253496,0.047500083713247
regime_shift,1,viability_log_odds,static_viability,value,True,92,2000-03-31,2019-07-31,0.0001018323529329,0.0012219882351955,0.0068710039070169,-0.5256191214179364,0.5543478260869565,1.9839058060078885,1.0,0.0008661420150544,0.0059966258569521,0.1444382283831038,0.8851544314065009,0.0810513158711969,False,-0.0290287861273698,0.4025923671095726,-0.4069293058530169,0.0215330904781732,0.1877801729969211,-0.1397700112851232
regime_shift,3,migration_surprise,migration_surprise,equal,False,99,2002-03-31,2019-09-30,-0.0022883667950903,-0.0274604015410838,-0.3139643980033614,-0.2656156931513443,0.494949494949495,0.9564380449630006,2.090909090909091,-0.0030818431171005,0.0025583804847707,-1.2046070298948286,0.2283550415785532,0.0595735292709798,False,0.0297885820473763,0.0764271185550218,-0.0463328565368872,0.1113254249894826,0.2297525301051873,-0.0705825728118536
regime_shift,3,migration_surprise,migration_surprise,equal,True,99,2002-03-31,2019-09-30,-0.0018302987929527,-0.0219635855154324,-0.2333901300272536,-0.3025448137889834,0.4848484848484848,0.956262295798374,2.090909090909091,-0.0032818002847494,0.002953163798379,-1.1112828508025063,0.2664466186834597,0.1110438804272504,False,0.0284105922971124,0.220732766202736,-0.0517472358825597,0.1439403517684418,0.2569444310630251,-0.0969559803200457
regime_shift,3,migration_surprise,migration_surprise,value,False,99,2002-03-31,2019-09-30,0.0053588355956442,0.0643060271477305,0.4349940571862124,-0.2852062941835028,0.5252525252525253,0.9564989230302232,2.090909090909091,0.0042965916204467,0.0041936857894722,1.0245382787696773,0.3055811002661571,0.0618744948518752,False,0.1064579288409029,-0.0549066989986997,-0.0824379129826143,0.1876862091319487,0.427600601338566,-0.1060807135610781
regime_shift,3,migration_surprise,migration_surprise,value,True,99,2002-03-31,2019-09-30,0.0022665319033272,0.027198382839927,0.179661575246915,-0.2470955649680375,0.5050505050505051,0.9557141495900374,2.090909090909091,-0.0007519328670971,0.0038009663891087,-0.1978267603869724,0.8431806081594543,0.1445376967750979,False,0.1350184002569628,0.176634741948314,-0.0789877387908056,0.231799375510466,0.6296537936910713,-0.1300166412486642
regime_shift,3,velocity_log_odds,raw_migration,equal,False,105,2001-03-31,2019-09-30,0.0034531804313153,0.0414381651757841,0.5017260809140218,-0.1645961334881627,0.6,0.960955869527298,2.085714285714286,0.0036684446127304,0.0022004967766579,1.6670983805311252,0.0954948441212539,0.028907744010702,False,-0.0370923678079973,0.013713063031709,-0.0119833231677602,0.085996807715455,0.140954520658748,-0.0440690687361642
regime_shift,3,velocity_log_odds,raw_migration,equal,True,105,2001-03-31,2019-09-30,0.0031353477757375,0.0376241733088503,0.4089903132291987,-0.1446014625186312,0.5523809523809524,0.9607950198513364,2.085714285714286,0.0038362263281166,0.0024013491447252,1.5975295956205595,0.1101477060016298,0.0482377007757786,False,-0.0768874568705251,-0.1072653435672115,0.0200220650415379,0.0999166780909213,0.1909040232299502,-0.0230911494155861
regime_shift,3,velocity_log_odds,raw_migration,value,False,105,2001-03-31,2019-09-30,0.0067776764398654,0.0813321172783856,0.5449108485023574,-0.2640735824277734,0.5428571428571428,0.9613767456720576,2.085714285714286,0.0070968480958435,0.0041033098077459,1.7295423519926838,0.083712073395392,0.0902696578491907,False,0.0256467192762518,-0.0633388446097154,-0.1492834691694982,0.4169712421478062,0.4632019205324942,-0.1369507163741296
regime_shift,3,velocity_log_odds,raw_migration,value,True,105,2001-03-31,2019-09-30,0.0039451389380197,0.047341667256237,0.3007276536630657,-0.2859794497762769,0.5333333333333333,0.9613217009955908,2.085714285714286,0.004586239678655,0.0044521317487271,1.0301221835958227,0.3029526528424768,0.0465078420001273,False,-0.0072259818235201,-0.1505665878125222,-0.0775516274483461,0.1518595100694759,0.4510454110376486,-0.0862552424239472
regime_shift,3,viability_log_odds,static_viability,equal,False,132,2000-03-31,2019-09-30,0.0015343780559377,0.0184125366712524,0.2350484558621341,-0.2415080087323869,0.4924242424242424,0.956228079431786,2.090909090909091,0.0019446235668963,0.0023094109976117,0.8420430875696667,0.3997638358233769,0.0146315339304694,False,-0.0089653808867717,-0.0426658456261284,-0.0144397609532506,0.0521481377433739,0.0667104472763643,-0.0636983343548367
regime_shift,3,viability_log_odds,static_viability,equal,True,132,2000-03-31,2019-09-30,0.0025214844554941,0.0302578134659301,0.3303956827865306,-0.2141197662277331,0.5227272727272727,0.9577963565237684,2.090909090909091,0.0030595621279159,0.0025117230338283,1.2181128598612374,0.2231810876299832,0.0200779710721645,False,-0.0194084921255814,-0.0458177288862024,-0.0751679720836171,0.0422827190444959,0.1146427452678493,-0.0722215796491332
regime_shift,3,viability_log_odds,static_viability,value,False,132,2000-03-31,2019-09-30,0.0011691127819952,0.0140293533839433,0.0927641346705493,-0.2970964583241392,0.5303030303030303,0.9567691701551778,2.090909090909091,0.0012903052070195,0.0035392308582773,0.3645722075466947,0.715430764123169,0.0742238477895828,False,0.1816650556087083,-0.1387324193652788,-0.2297166217131551,-0.0364564818984359,0.2591665547603419,-0.1240911944848667
regime_shift,3,viability_log_odds,static_viability,value,True,132,2000-03-31,2019-09-30,0.00022883125863,0.0027459751035606,0.018952569816277,-0.4621364312869936,0.5303030303030303,0.9584798432010244,2.090909090909091,0.0007327573604717,0.0037757906771566,0.1940672624954909,0.8461232150160565,0.0882606934320598,False,0.1242431475046727,-0.1168032954787479,-0.2416017280424002,0.0082568299514144,0.3824588847905524,-0.2079203543921306
regime_shift,6,migration_surprise,migration_surprise,equal,False,144,2002-03-31,2019-12-31,-0.0025555512998021,-0.0306666155976257,-0.4379607542000833,-0.4162786404251819,0.4861111111111111,0.6992146944506012,2.875,-0.0019282320593565,0.0019323467077687,-0.9978706469208292,0.3183420872069711,0.0360812627888741,False,-0.0116400850161577,-0.003484608610975,-0.1354471820995505,0.0524464893532871,0.068171769027416,-0.0403211711441713
regime_shift,6,migration_surprise,migration_surprise,equal,True,144,2002-03-31,2019-12-31,-0.0021422256571567,-0.0257067078858813,-0.359492991244665,-0.3637633015448061,0.5486111111111112,0.699095066015703,2.875,-0.0019872681837542,0.0019889768321661,-0.9991409410183832,0.3177264206813852,0.0497240029010872,False,-0.0064800326811786,0.0527375821755662,-0.1474140165316521,0.0602851426700396,0.1052522368049043,-0.0485187981708983
regime_shift,6,migration_surprise,migration_surprise,value,False,144,2002-03-31,2019-12-31,0.001632807078287,0.0195936849394442,0.1362675619981939,-0.5547372503616148,0.5,0.699259673121597,2.875,0.0005769660463715,0.0034074762783577,0.169323569480472,0.8655421378817363,0.0469307241121229,False,0.0400142749444578,0.0256864686844244,-0.1691439499873973,0.1035967915109417,0.3692154483838488,-0.102120040867441
regime_shift,6,migration_surprise,migration_surprise,value,True,144,2002-03-31,2019-12-31,-0.0008692602953216,-0.0104311235438603,-0.0713750140972508,-0.5665782050743424,0.4791666666666667,0.6987201426901564,2.875,-0.0024591428551486,0.003306747183913,-0.7436742872609431,0.4570735487756467,0.0796728993998824,False,0.056378376330257,0.130750593008513,-0.2395468214292994,0.0527889905049433,0.4498545508466434,-0.1316829370938841
regime_shift,6,velocity_log_odds,raw_migration,equal,False,153,2001-03-31,2019-12-31,-0.0007172007270506,-0.0086064087246075,-0.1213043899643173,-0.3883763414211361,0.5163398692810458,0.7008738538150303,2.862745098039216,-0.0002627002714513,0.0021543399312933,-0.1219400279572395,0.9029465144280778,0.0096929904593219,False,-0.0317898202315309,-0.0008597459057629,-0.0477433146145345,0.0352064631508585,0.0128808729655461,-0.0016708475191187
regime_shift,6,velocity_log_odds,raw_migration,equal,True,153,2001-03-31,2019-12-31,-0.0009202654988987,-0.0110431859867853,-0.1485333641804695,-0.332895619592656,0.5032679738562091,0.7007634667825076,2.862745098039216,-0.0003264681074068,0.0020159780857449,-0.1619403056587491,0.8713528623827194,0.0231283284961072,False,-0.0521927448268532,-0.0661042213306521,-0.0223342953063091,0.0311593688264347,0.1136781996484512,0.0036193330124128
regime_shift,6,velocity_log_odds,raw_migration,value,False,153,2001-03-31,2019-12-31,0.0031314536811915,0.0375774441742987,0.2993490879666619,-0.3742178129529584,0.5163398692810458,0.7011626903849634,2.862745098039216,0.0032774254762437,0.0033314383755523,0.9837869132729536,0.3252202951878034,0.0398698320473566,False,-0.0206581282833388,-0.0629868896732266,-0.1750299799026897,0.1088012098153535,0.2897615551703192,0.0054864124610152
regime_shift,6,velocity_log_odds,raw_migration,value,True,153,2001-03-31,2019-12-31,0.0022770118592845,0.0273241423114145,0.1981644898789012,-0.4419007653818066,0.5163398692810458,0.7011249146266036,2.862745098039216,0.0020750253776553,0.0037069410642355,0.559767566221949,0.5756379891374409,0.0454451022898085,False,-0.0355016253869633,-0.0792069554088518,-0.1078932712809867,-0.0238215088596103,0.4015192123651313,0.0681056371473207
regime_shift,6,viability_log_odds,static_viability,equal,False,192,2000-03-31,2019-12-31,-9.53869051051114e-05,-0.0011446428612613,-0.0192014984584557,-0.214749569490626,0.4947916666666667,0.6994184290054882,2.875,0.0001976191811632,0.0013178943925645,0.1499506958055116,0.8808035143746462,0.0318874027002362,False,-0.003987307207589,-0.006568318901651,0.0144616615139681,-0.004826900814122,-0.0055319377743811,-0.0845190710883709
regime_shift,6,viability_log_odds,static_viability,equal,True,192,2000-03-31,2019-12-31,0.0011855493758314,0.0142265925099771,0.2025847712859236,-0.221663216183335,0.5520833333333334,0.7004974839093739,2.875,0.0017897343676701,0.0014981892512582,1.1945983233873878,0.232244004628361,0.034852171385899,False,-0.0086939709067387,-0.017142020048723,-0.0383260653508008,-0.0498423168645281,0.0078925735315898,-0.0936681197037206
regime_shift,6,viability_log_odds,static_viability,value,False,192,2000-03-31,2019-12-31,0.0015601758167235,0.018722109800682,0.1425962926614381,-0.3913096636058462,0.5729166666666666,0.6997926888447564,2.875,0.0019818654588086,0.0022331840768453,0.8874617544328499,0.3748303483662158,0.0118581693512511,False,0.0403978824012772,-0.0472498623019922,-0.0430462970649379,-0.0370437582346463,-0.0543736350787321,-0.0827841899377455
regime_shift,6,viability_log_odds,static_viability,value,True,192,2000-03-31,2019-12-31,-0.0010336945104817,-0.0124043341257811,-0.0936234417653222,-0.6095527700429312,0.53125,0.7009687784074007,2.875,0.0001573746757093,0.0028940208007058,0.0543792483008195,0.9566330118445212,0.0348117353539169,False,-0.0143785601917991,0.0142454083919845,-0.1351588115551713,-0.0584259297316278,-0.0398225534572193,-0.1649941233765607
regime_shift,12,migration_surprise,migration_surprise,equal,False,195,2002-03-31,2020-06-30,0.000656415837522,0.0078769900502647,0.1724659029787113,-0.1322901666211912,0.5128205128205128,0.2505855547123133,4.246153846153846,0.0007028630795866,0.0009185123191255,0.7652190013693879,0.4441411467494038,0.0081491396064623,False,-0.0100389902903333,0.0168765321000507,-0.0164605507596867,0.0229661128238918,0.0279464498795435,-0.019700672606269
regime_shift,12,migration_surprise,migration_surprise,equal,True,195,2002-03-31,2020-06-30,0.0009745649925033,0.0116947799100403,0.229219916470591,-0.1080138466089466,0.5948717948717949,0.250697216263179,4.246153846153846,0.0006805036749509,0.0009526726568511,0.7143100728850776,0.4750354649480631,0.0213501233860582,False,0.0075336247643818,0.0400984319338049,-0.0215415040079518,0.0388743859071422,0.0496201071632731,-0.0389286851829417
regime_shift,12,migration_surprise,migration_surprise,value,False,195,2002-03-31,2020-06-30,0.0023425388376897,0.0281104660522771,0.2783244936103328,-0.3488247111818912,0.5333333333333333,0.2515488324751938,4.246153846153846,0.0012136821311882,0.002127044440089,0.5705955683452942,0.5682738232607702,0.0150418975962173,False,0.0588596723620806,0.0592937974848296,-0.0278490623270907,0.0275346176331444,0.067427559872107,-0.0245259709194669
regime_shift,12,migration_surprise,migration_surprise,value,True,195,2002-03-31,2020-06-30,0.001589226684606,0.0190707202152727,0.1850886722267818,-0.356655325318079,0.517948717948718,0.2516386853512163,4.246153846153846,-0.0002833896714721,0.002582976923369,-0.1097143644251085,0.912635908028346,0.0451086635848028,False,0.0740462621520339,0.0654222920377023,0.0271668823616105,0.0257145004745212,0.2052815520778306,-0.0604019162982079
regime_shift,12,velocity_log_odds,raw_migration,equal,False,207,2001-03-31,2020-06-30,0.0016994656726254,0.0203935880715056,0.4801178688368679,-0.1026124150257685,0.5265700483091788,0.249116007938624,4.231884057971015,0.0018772520431898,0.0008373652706188,2.241855626281696,0.0249707047195245,0.0137171991934617,False,-0.0145032202318024,-0.0329364125294993,0.0265209653695029,-0.0107213638774085,-0.0087725707536058,0.0226411914177115
regime_shift,12,velocity_log_odds,raw_migration,equal,True,207,2001-03-31,2020-06-30,0.0014268181346564,0.0171218176158777,0.3472798157942721,-0.1877065527452154,0.5555555555555556,0.2490424890225476,4.231884057971015,0.0014410477684853,0.0010648721458854,1.3532589560665669,0.1759729165030146,0.014238429714514,False,-0.0134468698494918,-0.0336093343140044,0.0250599491585686,0.0122757273770326,0.0694766115882432,-0.0046786859150028
regime_shift,12,velocity_log_odds,raw_migration,value,False,207,2001-03-31,2020-06-30,0.0011729314089011,0.0140751769068134,0.1542360473118131,-0.4722668842243437,0.5169082125603864,0.2497434946382109,4.231884057971015,0.0011929214796087,0.0026096287402914,0.4571230616794553,0.6475825951232999,0.0292232003162452,False,0.0029144309293021,-0.1004701153407706,-0.0716808662676226,0.1101907725478537,0.16618209825602,-0.0219788058779976
regime_shift,12,velocity_log_odds,raw_migration,value,True,207,2001-03-31,2020-06-30,0.0011400507485315,0.0136806089823787,0.1542083357886287,-0.3915002130412808,0.5072463768115942,0.2490823736969443,4.231884057971015,0.0007447817390555,0.0022993127935304,0.3239149284738854,0.7460024415201678,0.0330249042359223,False,-0.0030278355164037,-0.0485700824985022,-0.0552940938347321,0.0801267077154436,0.213946311408586,0.0043363167366469
regime_shift,12,viability_log_odds,static_viability,equal,False,244,2000-03-31,2020-06-30,0.0006122151304338,0.0073465815652058,0.1712467697721733,-0.1494075929575872,0.5327868852459017,0.1665380765872683,4.524590163934426,0.0005429559679577,0.0008857787029886,0.6129702217108879,0.539896029760121,0.0097993245075019,False,0.0113275454277046,0.0007802818409519,0.010848197539722,0.0134355234118928,0.0056367081630731,-0.0317191992621033
regime_shift,12,viability_log_odds,static_viability,equal,True,244,2000-03-31,2020-06-30,0.0013631754938602,0.016358105926323,0.3339275812177726,-0.1067060326083905,0.5450819672131147,0.1673536538422182,4.524590163934426,0.0014449076250002,0.0009002653030518,1.6049797988459569,0.1084982504374198,0.0082124687680585,False,0.011877664084302,-0.0099923167916329,-0.0195156117786522,-0.0030147146235763,0.0049666432484378,-0.0304362748888444
regime_shift,12,viability_log_odds,static_viability,value,False,244,2000-03-31,2020-06-30,0.0013410272793958,0.0160923273527503,0.197653382570961,-0.3352277005164205,0.5491803278688525,0.1722099699428056,4.524590163934426,0.0016699331312473,0.0016269200788926,1.0264383314907268,0.3046850178098832,0.0135001545210314,False,0.0195128102207673,-0.0293787467644335,-0.0888245928492242,0.0065272257970244,-0.0424124802796238,-0.0114050466814071
regime_shift,12,viability_log_odds,static_viability,value,True,244,2000-03-31,2020-06-30,0.0008858887862181,0.0106306654346182,0.1201049569250396,-0.4034328244541912,0.5532786885245902,0.1723893424131895,4.524590163934426,0.0018118615315289,0.0017487714633488,1.0360767941965887,0.3001663173744879,0.0286621318431653,False,-0.0156512880847426,-0.0150513048373534,-0.1455584542733486,-0.0057132552690131,-0.0559639822273313,-0.0285820210567539
