scenario,horizon_months,signal,signal_label,weighting,industry_neutral,fold,formation_cohorts,mean_long_short_excess_return,hac_standard_error,t_stat,p_value,mean_monotonicity
null_alpha,12,migration_surprise,migration_surprise,equal,False,2,17,-0.0078832042188966,0.0138170048884971,-0.5705436368094149,0.5683090343139803,-0.0176470588235294
null_alpha,12,migration_surprise,migration_surprise,equal,False,3,20,-0.0365878617857822,0.0147873376216325,-2.474269724676976,0.0133508857932378,-0.0199999999999999
null_alpha,12,migration_surprise,migration_surprise,equal,False,4,20,0.0163597164926165,0.008564209052681,1.910242544522552,0.0561019916525689,0.055
null_alpha,12,migration_surprise,migration_surprise,equal,True,1,11,0.0040719992742873,0.0139610306785178,0.2916689582634496,0.7705397454223999,-0.0454545454545454
null_alpha,12,migration_surprise,migration_surprise,equal,True,2,17,-0.0108209464779078,0.015394062055454,-0.7029298984847238,0.482099437463568,-0.1235294117647058
null_alpha,12,migration_surprise,migration_surprise,equal,True,3,20,-0.0400398727698558,0.0198228282765309,-2.019886981377967,0.0433951119734891,-0.1149999999999999
null_alpha,12,migration_surprise,migration_surprise,equal,True,4,20,0.0375278314555928,0.0148815989143322,2.52176071076948,0.0116769110474815,0.215
null_alpha,12,migration_surprise,migration_surprise,value,False,1,11,-0.004953174553177,0.0305329966354046,-0.1622236628891373,0.8711297263139818,-0.0181818181818181
null_alpha,12,migration_surprise,migration_surprise,value,False,2,17,0.0150744467284446,0.0219142739417607,0.6878825540150866,0.4915267436731086,-0.0999999999999999
null_alpha,12,migration_surprise,migration_surprise,value,False,3,20,-0.0427988548028933,0.0320195741380511,-1.3366465968088037,0.1813380213301872,-0.085
null_alpha,12,migration_surprise,migration_surprise,value,False,4,20,0.1239859044165327,0.0383716151330351,3.231188053634727,0.0012327680427554,0.2349999999999999
null_alpha,12,migration_surprise,migration_surprise,value,True,1,11,0.0783100027296639,0.0299105597339527,2.618138992590327,0.0088410785260392,0.109090909090909
null_alpha,12,migration_surprise,migration_surprise,value,True,2,17,-0.0090629408832473,0.0226811773777184,-0.399579824817677,0.689466018725216,-0.1058823529411764
null_alpha,12,migration_surprise,migration_surprise,value,True,3,20,-0.0907711951928331,0.0478335254065108,-1.89764802868738,0.0577424630488373,-0.12
null_alpha,12,migration_surprise,migration_surprise,value,True,4,20,0.1107604821768182,0.0362575892366401,3.05482202509176,0.0022519411284575,0.0399999999999999
null_alpha,12,velocity_log_odds,raw_migration,equal,False,1,16,0.0015078689327009,0.0153950959531856,0.0979447570373154,0.9219761598416908,-0.2125
null_alpha,12,velocity_log_odds,raw_migration,equal,False,2,17,0.0133330144525896,0.009325371129533,1.429756978825705,0.1527867804826194,-0.0235294117647058
null_alpha,12,velocity_log_odds,raw_migration,equal,False,3,20,-0.0113450472425102,0.0138709153662786,-0.817901843024071,0.4134132378712033,-0.045
null_alpha,12,velocity_log_odds,raw_migration,equal,False,4,20,0.0251020942706213,0.0115953488612109,2.164841659451361,0.0303998132575778,0.0499999999999999
null_alpha,12,velocity_log_odds,raw_migration,equal,True,1,16,-0.0375546608556086,0.0157622792891505,-2.3825653743781987,0.0171924790333043,-0.13125
null_alpha,12,velocity_log_odds,raw_migration,equal,True,2,17,-0.0010708827600026,0.007536668906227,-0.142089664986855,0.8870091814944719,-0.0764705882352941
null_alpha,12,velocity_log_odds,raw_migration,equal,True,3,20,0.0042621600346124,0.0142047654353724,0.3000514196453313,0.7641379342722157,-0.035
null_alpha,12,velocity_log_odds,raw_migration,equal,True,4,20,0.0383402672115652,0.0115120435612771,3.3304484132191643,0.000867062281586,0.1449999999999999
null_alpha,12,velocity_log_odds,raw_migration,value,False,1,16,-0.0053150260225031,0.0310550011364121,-0.1711487949768969,0.8641067690055065,0.0499999999999999
null_alpha,12,velocity_log_odds,raw_migration,value,False,2,17,0.006362996221514,0.02440911349604,0.2606811682262166,0.7943383896492663,-0.0117647058823529
null_alpha,12,velocity_log_odds,raw_migration,value,False,3,20,0.0476381894538503,0.0313971928056994,1.517275437605451,0.1291971569498254,0.0649999999999999
null_alpha,12,velocity_log_odds,raw_migration,value,False,4,20,0.0804481937324839,0.0253240053629345,3.176756306102816,0.0014893212358891,0.05
null_alpha,12,velocity_log_odds,raw_migration,value,True,1,16,-0.0443260287059641,0.0274748342780095,-1.6133319770901045,0.1066724028629759,-0.1374999999999999
null_alpha,12,velocity_log_odds,raw_migration,value,True,2,17,-0.088288083520336,0.02837872920286,-3.1110654352851825,0.0018641362628192,-0.0529411764705882
null_alpha,12,velocity_log_odds,raw_migration,value,True,3,20,0.0101375138275795,0.0309809497306013,0.3272176584556506,0.7435032658914424,0.02
null_alpha,12,velocity_log_odds,raw_migration,value,True,4,20,0.0500229063106026,0.0215532149111061,2.3209023116466234,0.0202921167681716,-0.0299999999999999
null_alpha,12,viability_log_odds,static_viability,equal,False,1,21,-0.0586523431017057,0.0091660462422731,-6.398870521862047,1.5653050432862488e-10,-0.1666666666666666
null_alpha,12,viability_log_odds,static_viability,equal,False,2,22,-0.0464756938146743,0.0196829403167223,-2.3612170268681414,0.0182150672596596,-0.0454545454545454
null_alpha,12,viability_log_odds,static_viability,equal,False,3,25,0.0048689088551212,0.0100749664408486,0.4832679973384728,0.6289054600663344,0.0519999999999999
null_alpha,12,viability_log_odds,static_viability,equal,False,4,25,0.0007074655754861,0.0372464874183466,0.0189941555438499,0.9848457677703458,-0.1359999999999999
null_alpha,12,viability_log_odds,static_viability,equal,True,1,21,-0.045849190415353,0.0118326613019828,-3.874799526939036,0.0001067125133966,-0.0904761904761904
null_alpha,12,viability_log_odds,static_viability,equal,True,2,22,-0.0561353892617429,0.0231277513241565,-2.42718751490165,0.0152163888693511,-0.0909090909090908
null_alpha,12,viability_log_odds,static_viability,equal,True,3,25,0.0050479848764176,0.030157126367864,0.1673894526567632,0.8670636236536102,0.0119999999999999
null_alpha,12,viability_log_odds,static_viability,equal,True,4,25,-0.0067961739882016,0.0316434363654843,-0.214773576096642,0.8299438553679435,-0.036
null_alpha,12,viability_log_odds,static_viability,value,False,1,21,-0.0875384354219419,0.0203710610030972,-4.297195684045739,1.7297248750400175e-05,-0.1380952380952381
null_alpha,12,viability_log_odds,static_viability,value,False,2,22,-0.0448510220555077,0.0445206748863038,-1.0074200844899026,0.3137329436412061,0.1272727272727273
null_alpha,12,viability_log_odds,static_viability,value,False,3,25,0.067434823605802,0.0540768717287773,1.2470178368309015,0.2123909574311857,0.1239999999999999
null_alpha,12,viability_log_odds,static_viability,value,False,4,25,0.0011535566239368,0.0320443365698551,0.0359987675645008,0.971283341659782,-0.0839999999999999
null_alpha,12,viability_log_odds,static_viability,value,True,1,21,-0.0416087723624623,0.0339493375741021,-1.2256136742474502,0.2203440895452096,0.019047619047619
null_alpha,12,viability_log_odds,static_viability,value,True,2,22,-0.0090755159932242,0.031604789030537,-0.2871563541985779,0.773992603830205,0.0227272727272727
null_alpha,12,viability_log_odds,static_viability,value,True,3,25,0.043348880626843,0.0572523571399182,0.7571545136718715,0.4489572977216067,0.1439999999999999
null_alpha,12,viability_log_odds,static_viability,value,True,4,25,-0.0172061940671899,0.0240747119042487,-0.7146998948782151,0.4747945027262271,-0.1079999999999999
migration_alpha,1,migration_surprise,migration_surprise,equal,False,1,10,0.0022723014136622,0.0036741698454575,0.6184530136709833,0.5362767612928194,-0.18
migration_alpha,1,migration_surprise,migration_surprise,equal,False,2,18,-0.0064667895546376,0.0043426112530296,-1.4891476988933912,0.1364484796394553,-0.1611111111111111
migration_alpha,1,migration_surprise,migration_surprise,equal,False,3,19,-0.0005167439306176,0.0043207451035247,-0.1195960229628281,0.9048031703278522,-0.0894736842105263
migration_alpha,1,migration_surprise,migration_surprise,equal,False,4,20,-0.000432222077598,0.0048603965224089,-0.0889273283785239,0.929139664682868,0.02
migration_alpha,1,migration_surprise,migration_surprise,equal,True,1,10,-0.0016999713382524,0.0043749643193682,-0.388568046309911,0.6975957081323843,-0.12
migration_alpha,1,migration_surprise,migration_surprise,equal,True,2,18,-0.0031089843340884,0.0061074591895695,-0.5090470910387885,0.6107192164800495,-0.111111111111111
migration_alpha,1,migration_surprise,migration_surprise,equal,True,3,19,-0.0014567519505279,0.0052443383782072,-0.2777761169228517,0.7811842258861961,0.0105263157894736
migration_alpha,1,migration_surprise,migration_surprise,equal,True,4,20,0.0049114104020432,0.006650002740482,0.7385576508329728,0.4601756478136276,0.0049999999999999
migration_alpha,1,migration_surprise,migration_surprise,value,False,1,10,0.0037597751841723,0.0147835551857594,0.2543214495383357,0.7992472301174275,0.1199999999999999
migration_alpha,1,migration_surprise,migration_surprise,value,False,2,18,-0.0004315748804513,0.0115874441063374,-0.0372450452827068,0.9702896225678492,-0.0111111111111111
migration_alpha,1,migration_surprise,migration_surprise,value,False,3,19,-0.0115892413665816,0.0112196399477995,-1.032942360049139,0.301630873639892,-0.1210526315789473
migration_alpha,1,migration_surprise,migration_surprise,value,False,4,20,0.0059956675302507,0.0132481785799264,0.4525654220373594,0.6508617023091288,-0.0549999999999999
migration_alpha,1,migration_surprise,migration_surprise,value,True,1,10,-0.0050021457540487,0.0092270881763267,-0.5421153085848295,0.5877390734091894,-0.1499999999999999
migration_alpha,1,migration_surprise,migration_surprise,value,True,2,18,-0.0003105613165809,0.0110284779130054,-0.028159943650494,0.9775345848806568,-0.0222222222222222
migration_alpha,1,migration_surprise,migration_surprise,value,True,3,19,-0.0114194808325203,0.0081464460040506,-1.4017745685471052,0.1609825750054122,-0.1052631578947368
migration_alpha,1,migration_surprise,migration_surprise,value,True,4,20,0.0046397485450994,0.0116478028861075,0.3983368014094202,0.69038193654918,-0.1549999999999999
migration_alpha,1,velocity_log_odds,raw_migration,equal,False,1,14,-0.0030269690628153,0.0046740971812194,-0.6476050765434797,0.5172404130145984,-0.0285714285714285
migration_alpha,1,velocity_log_odds,raw_migration,equal,False,2,18,0.0029358326633911,0.0036879319151181,0.7960647677241913,0.4259943910772812,-0.0277777777777777
migration_alpha,1,velocity_log_odds,raw_migration,equal,False,3,19,-0.0058181025524671,0.006791264793321,-0.856703829040657,0.3916085866542745,-0.1210526315789473
migration_alpha,1,velocity_log_odds,raw_migration,equal,False,4,20,0.0011652263188934,0.0042420096292336,0.2746873347159134,0.783556462436904,0.1049999999999999
migration_alpha,1,velocity_log_odds,raw_migration,equal,True,1,14,-0.0046181271894499,0.0054493295969414,-0.8474670337507133,0.3967348544934262,-0.0428571428571428
migration_alpha,1,velocity_log_odds,raw_migration,equal,True,2,18,0.0022397456646937,0.0055340664219268,0.4047196932475363,0.6856835647752634,-3.0839528461809906e-18
migration_alpha,1,velocity_log_odds,raw_migration,equal,True,3,19,-0.0034184525394154,0.0071359786149692,-0.4790446726177841,0.6319068486213075,-0.0789473684210526
migration_alpha,1,velocity_log_odds,raw_migration,equal,True,4,20,0.005680448241981,0.00486859422104,1.166753272932976,0.243310022212477,0.0699999999999999
migration_alpha,1,velocity_log_odds,raw_migration,value,False,1,14,0.0006084344891927,0.0103514573317345,0.0587776647958062,0.953129198607828,-0.0214285714285714
migration_alpha,1,velocity_log_odds,raw_migration,value,False,2,18,0.0100955645024853,0.0080992091379347,1.2464876916438763,0.2125854051507857,0.1111111111111111
migration_alpha,1,velocity_log_odds,raw_migration,value,False,3,19,0.005290688964617,0.0114457872939427,0.462238973060153,0.6439099577658793,0.0052631578947368
migration_alpha,1,velocity_log_odds,raw_migration,value,False,4,20,-0.0092192920596833,0.0097824360298335,-0.9424331558690768,0.345970918819664,-0.205
migration_alpha,1,velocity_log_odds,raw_migration,value,True,1,14,-0.0096463420931277,0.0110525150361907,-0.8727734874407731,0.3827865533005271,-0.0857142857142857
migration_alpha,1,velocity_log_odds,raw_migration,value,True,2,18,0.0065221034641801,0.0090866102376447,0.7177707961061058,0.4728986229379418,0.0444444444444444
migration_alpha,1,velocity_log_odds,raw_migration,value,True,3,19,-0.0101716562760402,0.0113267440409925,-0.898021200022534,0.3691742472421638,0.0421052631578947
migration_alpha,1,velocity_log_odds,raw_migration,value,True,4,20,0.0024104208448059,0.0115177752767955,0.2092783360396072,0.834230962666014,-0.2249999999999999
migration_alpha,1,viability_log_odds,static_viability,equal,False,1,20,0.0025454437597423,0.0042695832377927,0.5961808490372158,0.5510544178879546,5.551115123125783e-18
migration_alpha,1,viability_log_odds,static_viability,equal,False,2,24,0.0016381138810886,0.0059115018364058,0.2771062119951193,0.7816985520548861,0.0666666666666666
migration_alpha,1,viability_log_odds,static_viability,equal,False,3,24,-0.0080959822796559,0.0044011357392463,-1.8395211507478744,0.0658385698901053,-0.0458333333333333
migration_alpha,1,viability_log_odds,static_viability,equal,False,4,25,-0.0040748621992554,0.0052196409033901,-0.7806786471860249,0.4349915223485232,-0.1279999999999999
migration_alpha,1,viability_log_odds,static_viability,equal,True,1,20,0.0065471464434411,0.006539877398564,1.001111495588386,0.316772908013273,0.0199999999999999
migration_alpha,1,viability_log_odds,static_viability,equal,True,2,24,0.0047250296774611,0.0060813774486383,0.7769670140305343,0.437178231852165,0.1416666666666666
migration_alpha,1,viability_log_odds,static_viability,equal,True,3,24,-0.0066128420450152,0.0046564406546544,-1.4201495381252858,0.1555641509008755,-0.0624999999999999
migration_alpha,1,viability_log_odds,static_viability,equal,True,4,25,-0.003960069986015,0.0045627020963998,-0.8679221001826212,0.3854369795213488,-0.104
migration_alpha,1,viability_log_odds,static_viability,value,False,1,20,-0.005861026454909,0.0088208575744419,-0.6644508660803125,0.5064017862163703,-0.015
migration_alpha,1,viability_log_odds,static_viability,value,False,2,24,0.0061505432663598,0.0122875391201695,0.500551266303926,0.6166869674592284,-0.0124999999999999
migration_alpha,1,viability_log_odds,static_viability,value,False,3,24,-0.0059246962276814,0.0107671562272746,-0.5502563632051166,0.5821435496027836,-0.0041666666666666
migration_alpha,1,viability_log_odds,static_viability,value,False,4,25,-0.0082307529129208,0.0117150831829546,-0.7025774195864425,0.4823191385774782,-0.052
migration_alpha,1,viability_log_odds,static_viability,value,True,1,20,-0.004357149093606,0.0130891179280586,-0.3328833247247148,0.7392223572300988,-5.551115123125783e-18
migration_alpha,1,viability_log_odds,static_viability,value,True,2,24,0.000942358548399,0.0097670278154408,0.096483655642846,0.9231364542687936,0.0708333333333333
migration_alpha,1,viability_log_odds,static_viability,value,True,3,24,-0.0100982051768741,0.0111341774083485,-0.9069556561315752,0.3644302474223289,-0.0583333333333333
migration_alpha,1,viability_log_odds,static_viability,value,True,4,25,-0.0096690578147091,0.0130178151511101,-0.7427558082881967,0.4576295349009002,-0.004
migration_alpha,3,migration_surprise,migration_surprise,equal,False,1,10,0.0050145965909738,0.0037074556269353,1.352570899174606,0.1761927544761717,0.0699999999999999
migration_alpha,3,migration_surprise,migration_surprise,equal,False,2,18,-0.0014805896638533,0.0048395000969417,-0.3059385544364266,0.7596514302649855,0.0333333333333333
migration_alpha,3,migration_surprise,migration_surprise,equal,False,3,19,0.001426777878007,0.0104596000762136,0.1364084542057902,0.8914983906606677,0.0263157894736842
migration_alpha,3,migration_surprise,migration_surprise,equal,False,4,20,0.0155072966645653,0.0113772091423378,1.3630141162526648,0.1728780617810111,0.1
migration_alpha,3,migration_surprise,migration_surprise,equal,True,1,10,0.0003828964255388,0.0105254398616551,0.0363781875695108,0.9709808064633516,-0.0699999999999999
migration_alpha,3,migration_surprise,migration_surprise,equal,True,2,18,0.0143168987676824,0.0084278191782498,1.6987667230249568,0.0893631459297684,0.111111111111111
migration_alpha,3,migration_surprise,migration_surprise,equal,True,3,19,-0.0027442654985897,0.0109589862236558,-0.2504123504294616,0.8022684795511514,-0.0157894736842105
migration_alpha,3,migration_surprise,migration_surprise,equal,True,4,20,0.0292032867250652,0.0113954510821555,2.5627144124900423,0.0103857438059021,0.12
migration_alpha,3,migration_surprise,migration_surprise,value,False,1,10,0.0367610636109357,0.0165227343815811,2.224877720718885,0.0260894480393498,0.0399999999999999
migration_alpha,3,migration_surprise,migration_surprise,value,False,2,18,0.0013337300285544,0.0197710372416778,0.0674587788314386,0.9462164769650464,-0.011111111111111
migration_alpha,3,migration_surprise,migration_surprise,value,False,3,19,-0.0142813098991934,0.0195542884069461,-0.7303415804238806,0.4651814179547702,-0.0105263157894736
migration_alpha,3,migration_surprise,migration_surprise,value,False,4,20,0.0220960262916973,0.0207472554378905,1.065009603696475,0.2868715838264041,-0.1549999999999999
migration_alpha,3,migration_surprise,migration_surprise,value,True,1,10,0.0139327568931687,0.0195043916233987,0.7143394760621034,0.4750172875049461,-0.0099999999999999
migration_alpha,3,migration_surprise,migration_surprise,value,True,2,18,0.0175848722867117,0.0226379746931781,0.7767864627930189,0.43728476482223,0.1833333333333333
migration_alpha,3,migration_surprise,migration_surprise,value,True,3,19,-0.0270773848661437,0.0206637024901773,-1.3103839875266885,0.1900659677669703,-0.0421052631578947
migration_alpha,3,migration_surprise,migration_surprise,value,True,4,20,0.0265487416491281,0.0256879845993741,1.0335081581205472,0.3013661546942991,-0.1199999999999999
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,1,14,0.0063617213711489,0.0055151789744322,1.1534931868287812,0.2487080124462063,0.1428571428571428
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,2,18,0.0237937399345148,0.013200618535398,1.802471594093171,0.0714712399661835,0.2166666666666666
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,3,19,-0.003749668556243,0.0074933992116341,-0.5003962087621523,0.61679612235667,-0.0894736842105263
migration_alpha,3,velocity_log_odds,raw_migration,equal,False,4,20,-0.0030404039993492,0.0086776929046794,-0.3503700848539716,0.7260609741042274,0.0549999999999999
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,1,14,0.002639606205253,0.0096058281734461,0.2747921530128784,0.7834759271021219,0.0714285714285714
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,2,18,0.0237762064392177,0.0128093583882989,1.8561590454785524,0.0634308916656812,0.1999999999999999
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,3,19,0.000217587722418,0.0099268524865406,0.0219191050449353,0.98251248481376,-0.0578947368421052
migration_alpha,3,velocity_log_odds,raw_migration,equal,True,4,20,0.0120613322615868,0.0068447943859899,1.7621175423872757,0.0780494399745035,0.1399999999999999
migration_alpha,3,velocity_log_odds,raw_migration,value,False,1,14,0.0163586148967787,0.0136682236281804,1.1968354734152435,0.2313706887579336,0.0499999999999999
migration_alpha,3,velocity_log_odds,raw_migration,value,False,2,18,-0.0070090449328578,0.0210481011511774,-0.3330012946305967,0.739133305902945,0.0499999999999999
migration_alpha,3,velocity_log_odds,raw_migration,value,False,3,19,0.0178551735687085,0.0191769632591793,0.9310740875598174,0.3518152415103658,0.1263157894736842
migration_alpha,3,velocity_log_odds,raw_migration,value,False,4,20,-0.0223605555718428,0.0148206639096814,-1.5087418288485774,0.1313647716261995,-0.2399999999999999
migration_alpha,3,velocity_log_odds,raw_migration,value,True,1,14,0.0052923538379625,0.018900235417614,0.2800152337272112,0.7794658174061099,-0.1
migration_alpha,3,velocity_log_odds,raw_migration,value,True,2,18,0.0087493969494292,0.0197077134533476,0.4439579949313212,0.6570729534558402,0.0666666666666666
migration_alpha,3,velocity_log_odds,raw_migration,value,True,3,19,-0.0128275943935433,0.0208446538223966,-0.6153901380583549,0.53829710269321,-0.1052631578947368
migration_alpha,3,velocity_log_odds,raw_migration,value,True,4,20,0.0042495153546942,0.0215721303124903,0.1969909922263781,0.8438345868331671,-0.1599999999999999
migration_alpha,3,viability_log_odds,static_viability,equal,False,1,20,0.0013059536929147,0.0067495607819692,0.1934872112572841,0.8465774207557273,0.0199999999999999
migration_alpha,3,viability_log_odds,static_viability,equal,False,2,24,0.0101117656159648,0.0083107486597909,1.216709351936916,0.2237148196236424,0.0916666666666666
migration_alpha,3,viability_log_odds,static_viability,equal,False,3,24,0.0103460551473489,0.0055034573897821,1.8799191879921964,0.060119092395853,-0.0333333333333333
migration_alpha,3,viability_log_odds,static_viability,equal,False,4,25,0.0027792179154501,0.0067023827253952,0.414661177870323,0.6783899559450868,-0.0679999999999999
migration_alpha,3,viability_log_odds,static_viability,equal,True,1,20,0.0002296825487199,0.0101462351768208,0.022637219098235,0.9819396548801568,-0.045
migration_alpha,3,viability_log_odds,static_viability,equal,True,2,24,0.0100460967264209,0.0092036970453799,1.0915284017810951,0.2750404415005898,0.0749999999999999
migration_alpha,3,viability_log_odds,static_viability,equal,True,3,24,0.0075728412362757,0.0074289607772635,1.019367508232449,0.3080285255221454,0.0041666666666666
migration_alpha,3,viability_log_odds,static_viability,equal,True,4,25,0.0053557841909449,0.0072566151617006,0.7380554255118815,0.4604807690628992,-0.032
migration_alpha,3,viability_log_odds,static_viability,value,False,1,20,-0.0053897497796343,0.0149374256990657,-0.360821863701149,0.7182326174383535,0.0599999999999999
migration_alpha,3,viability_log_odds,static_viability,value,False,2,24,-0.0003280304213881,0.0171724171058146,-0.0191021694480695,0.9847596007773692,-0.0125
migration_alpha,3,viability_log_odds,static_viability,value,False,3,24,0.0306619454787622,0.0162005692105771,1.892646182996055,0.0584049377260699,0.1958333333333333
migration_alpha,3,viability_log_odds,static_viability,value,False,4,25,0.0042649751063638,0.0199582491991819,0.2136948518780216,0.8307850262215821,-0.088
migration_alpha,3,viability_log_odds,static_viability,value,True,1,20,-0.0104068633606591,0.020389376370185,-0.5104061630779888,0.609766940017046,-0.125
migration_alpha,3,viability_log_odds,static_viability,value,True,2,24,0.0089620003766561,0.0143685739671761,0.6237223260379977,0.5328099582246137,0.0333333333333333
migration_alpha,3,viability_log_odds,static_viability,value,True,3,24,0.0205100275265676,0.0145586109431885,1.408790138468783,0.1588972319984163,-0.0041666666666666
migration_alpha,3,viability_log_odds,static_viability,value,True,4,25,0.0155183253462168,0.0228898988067406,0.6779551747798465,0.4978001149114301,0.0359999999999999
