scenario,horizon_months,signal,signal_label,weighting,industry_neutral,fold,formation_cohorts,mean_long_short_excess_return,hac_standard_error,t_stat,p_value,mean_monotonicity
migration_alpha,6,migration_surprise,migration_surprise,equal,False,1,10,0.0141717861207488,0.0043803075343983,3.2353404434411024,0.0012149776977735,0.17
migration_alpha,6,migration_surprise,migration_surprise,equal,False,2,18,-0.0081337825046835,0.0094344609725332,-0.862135370358049,0.3886130294840805,-0.0166666666666666
migration_alpha,6,migration_surprise,migration_surprise,equal,False,3,19,0.0106770429639603,0.0211010643925296,0.505995468538559,0.6128598307952724,0.0578947368421052
migration_alpha,6,migration_surprise,migration_surprise,equal,False,4,20,0.0228305951377592,0.0189625185905657,1.203985379300722,0.2285952296312658,0.06
migration_alpha,6,migration_surprise,migration_surprise,equal,True,1,10,0.0129255714379326,0.0109329973456306,1.1822532311414395,0.2371052368380298,8.326672684688674e-18
migration_alpha,6,migration_surprise,migration_surprise,equal,True,2,18,0.001978314329839,0.01546904146499,0.1278886176830327,0.8982371188495233,1.8503717077085938e-17
migration_alpha,6,migration_surprise,migration_surprise,equal,True,3,19,0.0074477462881516,0.020164277200752,0.3693534964830703,0.7118642555810539,-0.0421052631578947
migration_alpha,6,migration_surprise,migration_surprise,equal,True,4,20,0.0446392748315384,0.0183542366671547,2.432096503987075,0.0150117070374015,0.15
migration_alpha,6,migration_surprise,migration_surprise,value,False,1,10,0.0659350491568642,0.0341771342050016,1.9292152689389328,0.0537041433955576,0.22
migration_alpha,6,migration_surprise,migration_surprise,value,False,2,18,0.0248865287936211,0.0150562867652797,1.6528994951803255,0.0983513199091535,0.1111111111111111
migration_alpha,6,migration_surprise,migration_surprise,value,False,3,19,-0.0040283853775553,0.0232333584101259,-0.1733879926631548,0.8623464626301413,0.0736842105263158
migration_alpha,6,migration_surprise,migration_surprise,value,False,4,20,0.0254342378914388,0.0379674876341472,0.6698952044581382,0.5029245969981002,-0.1349999999999999
migration_alpha,6,migration_surprise,migration_surprise,value,True,1,10,0.0347192130451086,0.028433444265408,1.2210695517935473,0.2220596869364542,0.19
migration_alpha,6,migration_surprise,migration_surprise,value,True,2,18,0.0200710907230164,0.0124177709492624,1.6163199341511856,0.1060251590966185,0.0722222222222222
migration_alpha,6,migration_surprise,migration_surprise,value,True,3,19,-0.0305056143543084,0.0309338653626204,-0.9861559167180752,0.3240566078819608,-0.0210526315789473
migration_alpha,6,migration_surprise,migration_surprise,value,True,4,20,0.0466920290066211,0.0277871647215412,1.6803452052243557,0.0928901705056953,-0.0799999999999999
migration_alpha,6,velocity_log_odds,raw_migration,equal,False,1,14,0.0064538419900429,0.0062390036718834,1.0344347157748517,0.3009329820108802,-0.0142857142857142
migration_alpha,6,velocity_log_odds,raw_migration,equal,False,2,18,0.0534364329505488,0.0259676742043506,2.057805890894765,0.0396087703618666,0.1166666666666666
migration_alpha,6,velocity_log_odds,raw_migration,equal,False,3,19,0.006932206092099,0.0133476825527524,0.5193565298471647,0.6035121391654628,-0.0421052631578947
migration_alpha,6,velocity_log_odds,raw_migration,equal,False,4,20,0.0148812165727522,0.0177460114365466,0.8385668309728169,0.4017124302607885,0.095
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,1,14,-0.0093373763638893,0.0100884564576703,-0.9255505441360232,0.3546796050426047,-0.0499999999999999
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,2,18,0.0506685189105884,0.0250882819186312,2.0196089582746883,0.0434239652034004,0.1666666666666666
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,3,19,0.0071289585365286,0.0163902301747215,0.4349517035778764,0.663597484046279,-0.1736842105263157
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,4,20,0.0420109399900832,0.0131198781852424,3.202083083159875,0.0013643764059609,0.19
migration_alpha,6,velocity_log_odds,raw_migration,value,False,1,14,0.051238897889044,0.0194652642865535,2.632324798407148,0.0084802748598406,0.1357142857142857
migration_alpha,6,velocity_log_odds,raw_migration,value,False,2,18,0.0341296473477083,0.0260216178727415,1.31158821540686,0.1896591113705368,0.1722222222222221
migration_alpha,6,velocity_log_odds,raw_migration,value,False,3,19,0.0629679311964846,0.0231485850070336,2.720163291939961,0.0065249685879083,0.1157894736842105
migration_alpha,6,velocity_log_odds,raw_migration,value,False,4,20,0.0061979899595333,0.0178220346151838,0.3477711772736004,0.728012037280933,-0.0649999999999999
migration_alpha,6,velocity_log_odds,raw_migration,value,True,1,14,0.0254429528394304,0.0278757191537571,0.9127281236796804,0.3613855488160166,0.0285714285714285
migration_alpha,6,velocity_log_odds,raw_migration,value,True,2,18,0.0441197731402676,0.0287705852305201,1.533502804575032,0.125152016161264,0.0388888888888888
migration_alpha,6,velocity_log_odds,raw_migration,value,True,3,19,0.0004033508867022,0.024870851033719,0.0162178160351394,0.9870606221920306,-0.0105263157894736
migration_alpha,6,velocity_log_odds,raw_migration,value,True,4,20,0.0520674043625284,0.0227417484263342,2.2895075341804367,0.0220498806604167,0.1149999999999999
migration_alpha,6,viability_log_odds,static_viability,equal,False,1,20,0.0079741778907765,0.0136676854925537,0.5834329371363505,0.5596018904443079,0.19
migration_alpha,6,viability_log_odds,static_viability,equal,False,2,24,0.0257201889162069,0.0101865666302926,2.5249124508468554,0.0115727115711589,0.0749999999999999
migration_alpha,6,viability_log_odds,static_viability,equal,False,3,24,0.022898902795926,0.0101899504596618,2.2472045263197344,0.0246269590511968,0.1208333333333333
migration_alpha,6,viability_log_odds,static_viability,equal,False,4,25,0.0010757548919395,0.0135587284397868,0.079340396609972,0.9367618757088207,-0.0559999999999999
migration_alpha,6,viability_log_odds,static_viability,equal,True,1,20,0.008389408792124,0.0165897676867649,0.5056977861611028,0.6130688226565666,-0.005
migration_alpha,6,viability_log_odds,static_viability,equal,True,2,24,0.0210903812829692,0.0111489854263953,1.891686146888082,0.05853281017122,0.1416666666666666
migration_alpha,6,viability_log_odds,static_viability,equal,True,3,24,0.0205633728103421,0.0097754107949494,2.103581449586382,0.0354149735201922,0.0333333333333333
migration_alpha,6,viability_log_odds,static_viability,equal,True,4,25,0.0243302242538081,0.0199434334767349,1.2199616621777054,0.2224794085793728,0.0159999999999999
migration_alpha,6,viability_log_odds,static_viability,value,False,1,20,0.00314892556417,0.0292057757424007,0.1078185901290227,0.9141395960636642,0.0549999999999999
migration_alpha,6,viability_log_odds,static_viability,value,False,2,24,0.0236603588865117,0.0181990551563997,1.3000872123952825,0.193571079934876,0.0291666666666666
migration_alpha,6,viability_log_odds,static_viability,value,False,3,24,0.0455488100431735,0.0315614196190827,1.4431800151230771,0.1489697677208811,0.1541666666666666
migration_alpha,6,viability_log_odds,static_viability,value,False,4,25,0.0040163928321147,0.0273534782674637,0.1468329838290482,0.8832638495089555,-0.0279999999999999
migration_alpha,6,viability_log_odds,static_viability,value,True,1,20,-0.0018677258728014,0.0311328455302071,-0.0599921350263098,0.9521618987488888,-0.03
migration_alpha,6,viability_log_odds,static_viability,value,True,2,24,0.0298791027737328,0.0194727634878561,1.5344048518006448,0.1249300847457601,0.1166666666666666
migration_alpha,6,viability_log_odds,static_viability,value,True,3,24,0.046973842397618,0.0272584695401016,1.723275121096281,0.0848387845873765,0.1958333333333333
migration_alpha,6,viability_log_odds,static_viability,value,True,4,25,0.0811972246391553,0.0456143946164423,1.7800789711650948,0.0750630375357497,0.1119999999999999
migration_alpha,12,migration_surprise,migration_surprise,equal,False,1,10,0.041197367834802,0.0064011626840707,6.435919514640928,1.2272805712813272e-10,0.09
migration_alpha,12,migration_surprise,migration_surprise,equal,False,2,18,-0.0311004122560693,0.0073979318422464,-4.203933331538442,2.623162299249364e-05,-0.1833333333333333
migration_alpha,12,migration_surprise,migration_surprise,equal,False,3,19,-0.0091740942229851,0.0216522188123805,-0.4237022682284852,0.6717829607656542,-1.460819769243627e-17
migration_alpha,12,migration_surprise,migration_surprise,equal,False,4,20,0.0386847418767416,0.0269600396106691,1.4348918783276772,0.151317910420075,0.1049999999999999
migration_alpha,12,migration_surprise,migration_surprise,equal,True,1,10,0.0414308136915874,0.0149846436532926,2.7648848147605816,0.0056942899066371,0.1699999999999999
migration_alpha,12,migration_surprise,migration_surprise,equal,True,2,18,-0.0136066452709829,0.0238028898327228,-0.5716383752815287,0.5675669915161022,-0.1722222222222222
migration_alpha,12,migration_surprise,migration_surprise,equal,True,3,19,-0.0110558666198693,0.0166374809496628,-0.664515659150519,0.5063603299810375,-0.0263157894736841
migration_alpha,12,migration_surprise,migration_surprise,equal,True,4,20,0.0745149469455425,0.0302983728913041,2.4593712412500186,0.0139180612666443,0.2299999999999999
migration_alpha,12,migration_surprise,migration_surprise,value,False,1,10,0.1347054335522035,0.0205961581587848,6.540318466856776,6.138797026200545e-11,0.0599999999999999
migration_alpha,12,migration_surprise,migration_surprise,value,False,2,18,0.0338798528431093,0.0493055201846728,0.6871411703235872,0.4919937723435267,0.1666666666666666
migration_alpha,12,migration_surprise,migration_surprise,value,False,3,19,0.0060707769826188,0.0603936590128959,0.1005201056177522,0.9199314217024812,0.0421052631578947
migration_alpha,12,migration_surprise,migration_surprise,value,False,4,20,0.0317740805591886,0.0804827256251518,0.3947937934803094,0.6929950757377589,-0.075
migration_alpha,12,migration_surprise,migration_surprise,value,True,1,10,0.0518658259509394,0.0446995970650629,1.1603197647496828,0.245918640339364,0.06
migration_alpha,12,migration_surprise,migration_surprise,value,True,2,18,0.0342246322818162,0.0302900368304623,1.1298973478763463,0.2585194816273762,0.0777777777777777
migration_alpha,12,migration_surprise,migration_surprise,value,True,3,19,-0.0057827322461729,0.0340941568021256,-0.1696106543926137,0.8653163429679567,0.0421052631578947
migration_alpha,12,migration_surprise,migration_surprise,value,True,4,20,0.1118996479575425,0.0575666225445996,1.9438286112903105,0.0519161222983331,0.0849999999999999
migration_alpha,12,velocity_log_odds,raw_migration,equal,False,1,14,0.0125334142388267,0.0045819729653098,2.7353749866525408,0.0062309249145024,0.1571428571428571
migration_alpha,12,velocity_log_odds,raw_migration,equal,False,2,18,0.0681988994128681,0.0334418099672619,2.0393303914959087,0.041417064423852,0.0833333333333333
migration_alpha,12,velocity_log_odds,raw_migration,equal,False,3,19,0.0099195296712719,0.0145410858881152,0.6821725521461511,0.4951298484185873,-0.0421052631578947
migration_alpha,12,velocity_log_odds,raw_migration,equal,False,4,20,0.0162859549982983,0.0276346586056452,0.5893307831554466,0.5556393986984374,0.18
migration_alpha,12,velocity_log_odds,raw_migration,equal,True,1,14,0.0024576504141675,0.0042558682437111,0.5774733317459166,0.5636197488054098,0.0071428571428571
migration_alpha,12,velocity_log_odds,raw_migration,equal,True,2,18,0.082302591909569,0.028302737870412,2.9079374683256005,0.0036382107902688,0.1277777777777777
migration_alpha,12,velocity_log_odds,raw_migration,equal,True,3,19,0.0049467155746569,0.0077689654782737,0.6367277069888644,0.524302222759141,-0.0473684210526315
migration_alpha,12,velocity_log_odds,raw_migration,equal,True,4,20,0.0631615538306066,0.0150411344549364,4.199254651957271,2.677950189854253e-05,0.2699999999999999
migration_alpha,12,velocity_log_odds,raw_migration,value,False,1,14,0.0882225232645983,0.018509141548648,4.766429768378009,1.8751905272070224e-06,0.1857142857142856
migration_alpha,12,velocity_log_odds,raw_migration,value,False,2,18,0.0219238911841806,0.0286833164555788,0.7643429663419037,0.4446628869339909,-0.0166666666666666
migration_alpha,12,velocity_log_odds,raw_migration,value,False,3,19,0.1233742677794167,0.0355909891191645,3.466446728028244,0.0005273862316081,0.1157894736842105
migration_alpha,12,velocity_log_odds,raw_migration,value,False,4,20,-0.0586988775563474,0.0498071658795752,-1.1785227390426265,0.23858827253356,-0.1049999999999999
migration_alpha,12,velocity_log_odds,raw_migration,value,True,1,14,0.0552490221704633,0.0175915373366826,3.1406591199539897,0.0016856810879678,0.0214285714285714
migration_alpha,12,velocity_log_odds,raw_migration,value,True,2,18,0.0506415062653024,0.020970715592666,2.414867820867928,0.0157409208017254,-0.0277777777777777
migration_alpha,12,velocity_log_odds,raw_migration,value,True,3,19,0.0553812768025588,0.0268465989928288,2.0628786840877686,0.0391241558149088,0.0052631578947368
migration_alpha,12,velocity_log_odds,raw_migration,value,True,4,20,0.036898131474023,0.0357999863000544,1.0306744579387437,0.3026935064252933,-0.0149999999999999
migration_alpha,12,viability_log_odds,static_viability,equal,False,1,20,0.0119545122526949,0.0234534779438274,0.5097117059280842,0.6102534507851707,0.175
migration_alpha,12,viability_log_odds,static_viability,equal,False,2,24,0.0591670491203556,0.0277919776578979,2.12892547081987,0.033260427067381,0.2166666666666666
migration_alpha,12,viability_log_odds,static_viability,equal,False,3,24,0.0230161909595701,0.017702748352584,1.3001478923587864,0.1935502858331529,0.0416666666666666
migration_alpha,12,viability_log_odds,static_viability,equal,False,4,25,0.0180698187304457,0.0123489106445624,1.4632722877788729,0.1433928874892843,0.0999999999999999
migration_alpha,12,viability_log_odds,static_viability,equal,True,1,20,0.0077306724132819,0.0210733125814081,0.3668465687782919,0.7137334687655696,0.0749999999999999
migration_alpha,12,viability_log_odds,static_viability,equal,True,2,24,0.0455509345225691,0.0162770540244129,2.7984753539706912,0.0051344487680348,0.1749999999999999
migration_alpha,12,viability_log_odds,static_viability,equal,True,3,24,0.0156977509220846,0.0088462954148535,1.7744999670400918,0.0759804875387005,0.1166666666666666
migration_alpha,12,viability_log_odds,static_viability,equal,True,4,25,0.0466487241658221,0.0210783987847218,2.2131056842721097,0.026890360314685,0.1119999999999999
migration_alpha,12,viability_log_odds,static_viability,value,False,1,20,0.0569123640608145,0.0250451876603756,2.27238720797674,0.0230631336554219,0.1099999999999999
migration_alpha,12,viability_log_odds,static_viability,value,False,2,24,0.0443523493451508,0.0353648711982796,1.2541357522972807,0.2097926672936477,0.0291666666666666
migration_alpha,12,viability_log_odds,static_viability,value,False,3,24,0.0395191217482405,0.0372916088944976,1.0597322807939122,0.2892664125885951,0.0124999999999999
migration_alpha,12,viability_log_odds,static_viability,value,False,4,25,0.1073891407584066,0.0381335407787778,2.816133476337741,0.0048605468306317,0.1279999999999999
migration_alpha,12,viability_log_odds,static_viability,value,True,1,20,0.0262475470804985,0.0244863105892373,1.0719273932609237,0.2837526452155049,0.045
migration_alpha,12,viability_log_odds,static_viability,value,True,2,24,0.0568148629992495,0.016568892903807,3.429007799681974,0.000605792118126,-0.0208333333333333
migration_alpha,12,viability_log_odds,static_viability,value,True,3,24,0.0727564652581998,0.0350305134142462,2.076945444613755,0.0378065947429508,0.1458333333333333
migration_alpha,12,viability_log_odds,static_viability,value,True,4,25,0.1744762484942271,0.0561379433038791,3.107991462205401,0.0018836350962648,0.2199999999999999
regime_shift,1,migration_surprise,migration_surprise,equal,False,1,12,-0.0042484446817072,0.0054324576606356,-0.7820483742546278,0.4341861449964341,-0.0499999999999999
regime_shift,1,migration_surprise,migration_surprise,equal,False,2,18,0.0041201191048179,0.0045211058730408,0.9113078128486444,0.3621332110130573,0.1222222222222221
regime_shift,1,migration_surprise,migration_surprise,equal,False,3,19,-0.0001508810932241,0.0042343060505249,-0.0356330155222039,0.97157498245058,0.0631578947368421
regime_shift,1,migration_surprise,migration_surprise,equal,False,4,20,-0.0097512483293697,0.0043136065756375,-2.260578974550658,0.0237853409399397,-0.125
regime_shift,1,migration_surprise,migration_surprise,equal,True,1,12,-0.0093647554974876,0.0057321455427791,-1.6337260503241249,0.1023163859086398,-0.0333333333333333
regime_shift,1,migration_surprise,migration_surprise,equal,True,2,18,0.0072092065376953,0.0048001909334261,1.5018582880722435,0.1331337110668812,0.3055555555555555
regime_shift,1,migration_surprise,migration_surprise,equal,True,3,19,-0.0015839544112163,0.0047523557961697,-0.3332987846770484,0.7389087566805146,0.1631578947368421
regime_shift,1,migration_surprise,migration_surprise,equal,True,4,20,-0.0073796089216073,0.0055812654831752,-1.322210696454628,0.1860980002109623,-0.09
regime_shift,1,migration_surprise,migration_surprise,value,False,1,12,0.0070011691576406,0.0068061386834111,1.0286550837855897,0.3036417835684442,0.0499999999999999
regime_shift,1,migration_surprise,migration_surprise,value,False,2,18,0.0116314953140961,0.013200184533913,0.8811615689321018,0.3782303768421464,0.3166666666666666
regime_shift,1,migration_surprise,migration_surprise,value,False,3,19,-0.003457738791734,0.0093313373398689,-0.3705512581739533,0.7109717916928544,-0.031578947368421
regime_shift,1,migration_surprise,migration_surprise,value,False,4,20,-0.0022126376572247,0.0145052958776504,-0.1525399878698085,0.878761053684164,0.015
regime_shift,1,migration_surprise,migration_surprise,value,True,1,12,-0.0029155014293012,0.0081858567888179,-0.3561632587176345,0.7217183054467253,-0.0333333333333333
regime_shift,1,migration_surprise,migration_surprise,value,True,2,18,0.0076729135237371,0.0141155323019413,0.5435794669027049,0.5867308926365746,0.2166666666666666
regime_shift,1,migration_surprise,migration_surprise,value,True,3,19,-0.0069453224355565,0.0087405766414583,-0.7946068915651986,0.4268422082750253,-0.031578947368421
regime_shift,1,migration_surprise,migration_surprise,value,True,4,20,0.0017169003767856,0.0147138633983974,0.1166858988899306,0.9071089649905788,-0.0099999999999999
regime_shift,1,velocity_log_odds,raw_migration,equal,False,1,16,-0.0062441827744691,0.0043037314242565,-1.450876497375246,0.1468142534536941,-0.1937499999999999
regime_shift,1,velocity_log_odds,raw_migration,equal,False,2,18,0.0079543742845071,0.004582166213809,1.7359418915305864,0.0825741096527682,0.1777777777777777
regime_shift,1,velocity_log_odds,raw_migration,equal,False,3,19,-0.0004969163236703,0.006626924214083,-0.0749844584934745,0.9402270774026004,0.0736842105263157
regime_shift,1,velocity_log_odds,raw_migration,equal,False,4,20,-0.0057555691785636,0.004926226035948,-1.1683526367981516,0.2426645514081209,-0.0699999999999999
regime_shift,1,velocity_log_odds,raw_migration,equal,True,1,16,-0.0081771306810461,0.0043093143734762,-1.897547955975602,0.0577556557880385,-0.2125
regime_shift,1,velocity_log_odds,raw_migration,equal,True,2,18,0.0095309604080666,0.0056332105514971,1.6919233394415718,0.0906605912623758,0.1666666666666666
regime_shift,1,velocity_log_odds,raw_migration,equal,True,3,19,-0.0018050643173212,0.0070471465890576,-0.2561411621725052,0.7978418390498986,0.1578947368421052
regime_shift,1,velocity_log_odds,raw_migration,equal,True,4,20,-0.0050514070337789,0.0054118989978937,-0.9333890073973898,0.3506191539682481,-0.0149999999999999
regime_shift,1,velocity_log_odds,raw_migration,value,False,1,16,-0.0025456446346605,0.0102557233579976,-0.2482169756144432,0.8039665326332104,0.0187499999999999
regime_shift,1,velocity_log_odds,raw_migration,value,False,2,18,0.0128510436021425,0.0110233700780452,1.1657998879795717,0.2436953625319591,0.2555555555555555
regime_shift,1,velocity_log_odds,raw_migration,value,False,3,19,0.0031681081306593,0.0115658018047638,0.2739203199344487,0.7841458555601281,0.0999999999999999
regime_shift,1,velocity_log_odds,raw_migration,value,False,4,20,0.0008199799284921,0.0148227406194188,0.0553190499345229,0.9558842857504728,0.08
regime_shift,1,velocity_log_odds,raw_migration,value,True,1,16,-0.0037299040353288,0.0081819841046377,-0.4558679151203248,0.6484849628848376,-0.11875
regime_shift,1,velocity_log_odds,raw_migration,value,True,2,18,0.0078203033836643,0.0130261219217764,0.6003554573361333,0.5482693665057239,0.1555555555555555
regime_shift,1,velocity_log_odds,raw_migration,value,True,3,19,0.005711045256632,0.0141871169267353,0.4025515040247313,0.687278192001253,0.0947368421052631
regime_shift,1,velocity_log_odds,raw_migration,value,True,4,20,-0.0020100324562635,0.0148466037699323,-0.1353866842148954,0.8923061516565595,-0.0099999999999999
regime_shift,1,viability_log_odds,static_viability,equal,False,1,20,-0.0049905253634713,0.0024869399700153,-2.006693134390599,0.0447823475161742,-0.125
regime_shift,1,viability_log_odds,static_viability,equal,False,2,22,0.0026718370354526,0.0042066278818713,0.6351493667807097,0.5253310025880624,0.1363636363636363
regime_shift,1,viability_log_odds,static_viability,equal,False,3,25,0.0079882177166209,0.0044799208091297,1.7831158310525528,0.0745674499196364,0.044
regime_shift,1,viability_log_odds,static_viability,equal,False,4,25,-0.0025129717570996,0.0042644699445014,-0.5892811509528446,0.5556726870573929,-0.064
regime_shift,1,viability_log_odds,static_viability,equal,True,1,20,-0.0023875373297192,0.0042394027131997,-0.563177761406208,0.573313844512973,-0.06
regime_shift,1,viability_log_odds,static_viability,equal,True,2,22,0.0088822550591176,0.0038032213220022,2.335455737937861,0.0195196255812009,0.1272727272727272
regime_shift,1,viability_log_odds,static_viability,equal,True,3,25,0.0051757395539283,0.0064087949465311,0.807599493681695,0.419321178305941,0.0039999999999999
regime_shift,1,viability_log_odds,static_viability,equal,True,4,25,0.0022014334117024,0.0058789137312479,0.3744626154320392,0.7080601652853662,0.0479999999999999
regime_shift,1,viability_log_odds,static_viability,value,False,1,20,0.0063830557025179,0.0092721795073243,0.6884094184625988,0.4911949943966629,-0.02
regime_shift,1,viability_log_odds,static_viability,value,False,2,22,0.0054184634314286,0.0095476217935441,0.5675196974279481,0.570361147906858,0.1318181818181818
regime_shift,1,viability_log_odds,static_viability,value,False,3,25,0.0064137552735988,0.0097552320238198,0.6574682445213059,0.510879883148479,0.008
regime_shift,1,viability_log_odds,static_viability,value,False,4,25,-0.0070777106926322,0.0144561647747954,-0.4895980920868021,0.6244183268160806,-0.048
regime_shift,1,viability_log_odds,static_viability,value,True,1,20,4.634946085431261e-05,0.0079506721644898,0.0058296279730063,0.995348656190776,0.0999999999999999
regime_shift,1,viability_log_odds,static_viability,value,True,2,22,0.0050336866645991,0.010184969191779,0.4942269897745175,0.6211458806901813,0.1499999999999999
regime_shift,1,viability_log_odds,static_viability,value,True,3,25,-0.0029968677552801,0.0106522567645596,-0.2813364173919309,0.7784523807636863,-0.044
