scenario,horizon_months,signal,signal_label,weighting,industry_neutral,delay_months,cost_scenario,months,first_month,last_month,mean_monthly_gross_capacity_return,annualized_gross_capacity_return,annualized_gross_capacity_sharpe,mean_monthly_net_return,annualized_net_return,annualized_net_sharpe,net_maximum_drawdown,net_hit_rate,average_turnover,average_costed_turnover,annualized_transaction_cost,annualized_borrow_cost,average_capacity_fill_ratio,average_long_gross_exposure,average_short_gross_exposure,net_factor_alpha_monthly,net_factor_alpha_hac_standard_error,net_factor_alpha_t_stat,net_factor_alpha_p_value,net_factor_r_squared,annualized_p7_gross_return,annualized_capacity_adjustment,reconciliation_error
null_alpha,6,migration_surprise,migration_surprise,equal,False,0,conservative,143,2002-04-30,2019-12-31,0.0010681146915436,0.0128173762985243,0.2385075353673323,-0.0084234793763029,-0.1010817525156358,-1.8303147931493828,-0.7131387955625557,0.2307692307692307,0.6179234820946137,0.6164176867935062,0.0840998092973477,0.0297993195168124,0.8942074002593534,0.8956985936234193,0.8927162068952877,-0.0097376924050924,0.0016906640436705,-5.759685043014902,8.427103059580918e-09,0.0775830565291177,0.0106284617060546,0.0021889145924696,1.3877787807814457e-17
null_alpha,6,migration_surprise,migration_surprise,equal,False,0,low,143,2002-04-30,2019-12-31,0.0010681146915436,0.0128173762985243,0.2385075353673323,-0.0049193206555801,-0.0590318478669619,-1.0959587946108134,-0.5480073215548796,0.3286713286713286,0.6179234820946137,0.6164176867935062,0.0420499046486738,0.0297993195168124,0.8942074002593534,0.8956985936234193,0.8927162068952877,-0.0062438560471275,0.0016101799386217,-3.877738069741501,0.000105432138546,0.0814578145837652,0.0106284617060546,0.0021889145924696,0.0
null_alpha,6,migration_surprise,migration_surprise,equal,False,0,severe,143,2002-04-30,2019-12-31,0.0010681146915436,0.0128173762985243,0.2385075353673323,-0.0131604734706128,-0.1579256816473537,-2.677815619992577,-0.8509056220201843,0.1678321678321678,0.6179234820946137,0.6164176867935062,0.1409437384290656,0.0297993195168124,0.8942074002593534,0.8956985936234193,0.8927162068952877,-0.0144616071804336,0.0018353651747545,-7.879416793645931,3.2891263539282707e-15,0.0703724499826281,0.0106284617060546,0.0021889145924696,2.775557561562892e-17
null_alpha,6,migration_surprise,migration_surprise,equal,True,0,conservative,143,2002-04-30,2019-12-31,0.0007195186593313,0.0086342239119763,0.1721262263171532,-0.0083293891922333,-0.0999526703068006,-1.903097923618572,-0.7159739060950436,0.2727272727272727,0.5898007482318376,0.5884702560183876,0.0801945725779611,0.0283923216408158,0.8576407710971123,0.8644782470462052,0.8508032951480193,-0.0091581954867205,0.0016042190372659,-5.708818605175652,1.1376305678364397e-08,0.0624788466293553,0.0081927966671281,0.0004414272448482,0.0
null_alpha,6,migration_surprise,migration_surprise,equal,True,0,low,143,2002-04-30,2019-12-31,0.0007195186593313,0.0086342239119763,0.1721262263171532,-0.0049879486681516,-0.05985538401782,-1.1799759502769518,-0.5638664945772316,0.3426573426573426,0.5898007482318376,0.5884702560183876,0.0400972862889805,0.0283923216408158,0.8576407710971123,0.8644782470462052,0.8508032951480193,-0.0058244073295998,0.001530438518769,-3.805711407658957,0.0001413971782507,0.0653205081506672,0.0081927966671281,0.0004414272448482,6.938893903907228e-18
null_alpha,6,migration_surprise,migration_surprise,equal,True,0,severe,143,2002-04-30,2019-12-31,0.0007195186593313,0.0086342239119763,0.1721262263171532,-0.0128477702283518,-0.1541732427402224,-2.721772500366806,-0.845742681360032,0.2097902097902098,0.5898007482318376,0.5884702560183876,0.1344151450113829,0.0283923216408158,0.8576407710971123,0.8644782470462052,0.8508032951480193,-0.013666970177831,0.0017379498855669,-7.863845955128339,3.7251560723380755e-15,0.0576526118870791,0.0081927966671281,0.0004414272448482,-5.551115123125783e-17
null_alpha,6,migration_surprise,migration_surprise,value,False,0,conservative,143,2002-04-30,2019-12-31,0.0003188179072895,0.003825814887475,0.0628233493004052,-0.0055927467024655,-0.0671129604295861,-1.0820094030025862,-0.6111216836831553,0.3776223776223776,0.4205170093209243,0.4194902803672451,0.0519280262144227,0.0190107491026384,0.6161010003919695,0.6036344638440515,0.6285675369398873,-0.0064419231869493,0.0017497347439611,-3.681657010688157,0.0002317230146368,0.0990314970653538,0.0300163994200017,-0.0261905845325266,1.3877787807814457e-17
null_alpha,6,migration_surprise,migration_surprise,value,False,0,low,143,2002-04-30,2019-12-31,0.0003188179072895,0.003825814887475,0.0628233493004052,-0.0034290789435312,-0.0411489473223747,-0.6704671329463717,-0.5257384601395529,0.4195804195804196,0.4205170093209243,0.4194902803672451,0.0259640131072113,0.0190107491026384,0.6161010003919695,0.6036344638440515,0.6285675369398873,-0.0042856263192582,0.0017122423021271,-2.502932157402133,0.0123169151580356,0.1018745863344049,0.0300163994200017,-0.0261905845325266,6.938893903907228e-18
null_alpha,6,migration_surprise,migration_surprise,value,False,0,severe,143,2002-04-30,2019-12-31,0.0003188179072895,0.003825814887475,0.0628233493004052,-0.0085953950221342,-0.1031447402656113,-1.6200116548816983,-0.7160060820290732,0.3076923076923077,0.4205170093209243,0.4194902803672451,0.087959806050448,0.0190107491026384,0.6161010003919695,0.6036344638440515,0.6285675369398873,-0.0094346484240688,0.001818224452543,-5.188934958427923,2.115002480197929e-07,0.0936775947992649,0.0300163994200017,-0.0261905845325266,0.0
null_alpha,6,migration_surprise,migration_surprise,value,True,0,conservative,143,2002-04-30,2019-12-31,0.0006069766458251,0.0072837197499013,0.1313055295649093,-0.0052263731855685,-0.0627164782268221,-1.0962972526625354,-0.5701315829862146,0.4265734265734265,0.4144821763405166,0.4134392638999296,0.0515469099019218,0.0184532880748016,0.6079461049109793,0.6087419633002971,0.6071502465216614,-0.0062042260496606,0.001535060241278,-4.041682458334712,5.306906484832586e-05,0.1219545984685446,0.0268596829682706,-0.0195759632183692,0.0
null_alpha,6,migration_surprise,migration_surprise,value,True,0,low,143,2002-04-30,2019-12-31,0.0006069766458251,0.0072837197499013,0.1313055295649093,-0.0030785852729884,-0.0369430232758611,-0.6575041023475416,-0.476856531253739,0.4615384615384615,0.4144821763405166,0.4134392638999296,0.0257734549509609,0.0184532880748016,0.6079461049109793,0.6087419633002971,0.6071502465216614,-0.0040635666718631,0.0014864809076658,-2.733682384285697,0.0062630426485573,0.1261672630688296,0.0268596829682706,-0.0195759632183692,0.0
null_alpha,6,migration_surprise,migration_surprise,value,True,0,severe,143,2002-04-30,2019-12-31,0.0006069766458251,0.0072837197499013,0.1313055295649093,-0.0082010396259484,-0.0984124755113813,-1.659082209863972,-0.6959624090333829,0.3566433566433566,0.4144821763405166,0.4134392638999296,0.087242907186481,0.0184532880748016,0.6079461049109793,0.6087419633002971,0.6071502465216614,-0.0091690961187582,0.0016186000667373,-5.664831175523406,1.4716936191749922e-08,0.1143979680484996,0.0268596829682706,-0.0195759632183692,-2.775557561562892e-17
null_alpha,6,velocity_log_odds,raw_migration,equal,False,0,conservative,153,2001-03-31,2019-12-31,0.0005872523286641,0.0070470279439696,0.1231304908883812,-0.0088680994706516,-0.1064171936478195,-1.773158912398681,-0.7443728928401914,0.3202614379084967,0.616611021478616,0.6150374011418801,0.0838863269050206,0.0295778946867685,0.8911968774869078,0.8941099501213021,0.8882838048525137,-0.0085549541335167,0.0014818576611648,-5.773128120005555,7.781322897997104e-09,0.0876452006319331,0.0019582492982228,0.0050887786457467,1.3877787807814457e-17
null_alpha,6,velocity_log_odds,raw_migration,equal,False,0,low,153,2001-03-31,2019-12-31,0.0005872523286641,0.0070470279439696,0.1231304908883812,-0.0053728358496091,-0.0644740301953092,-1.1125603915329183,-0.5763329640739436,0.4117647058823529,0.616611021478616,0.6150374011418801,0.0419431634525103,0.0295778946867685,0.8911968774869078,0.8941099501213021,0.8882838048525137,-0.0050719617715481,0.0014362177211658,-3.531471375684667,0.0004132545866569,0.0860915954470085,0.0019582492982228,0.0050887786457467,0.0
null_alpha,6,velocity_log_odds,raw_migration,equal,False,0,severe,153,2001-03-31,2019-12-31,0.0005872523286641,0.0070470279439696,0.1231304908883812,-0.0135934378939779,-0.163121254727735,-2.5300407142399486,-0.8758876957277789,0.2222222222222222,0.616611021478616,0.6150374011418801,0.140590387984936,0.0295778946867685,0.8911968774869078,0.8941099501213021,0.8882838048525137,-0.0132642090283868,0.0015861598049659,-8.362467001660042,6.142016756794102e-17,0.0864303971007224,0.0019582492982228,0.0050887786457467,0.0
null_alpha,6,velocity_log_odds,raw_migration,equal,True,0,conservative,153,2001-03-31,2019-12-31,0.0003288088574967,0.003945706289961,0.0657851087958503,-0.0086318396888734,-0.1035820762664818,-1.6613300476448956,-0.7406034560496426,0.3137254901960784,0.5832982879513221,0.5819188212131902,0.0794001043453134,0.0281276782111295,0.8476260683564948,0.8521238297412453,0.8431283069717439,-0.0085268048864034,0.0017319354332806,-4.923281043019008,8.510509040491044e-07,0.0624655151057539,0.0006958506400132,0.0032498556499478,2.775557561562892e-17
null_alpha,6,velocity_log_odds,raw_migration,equal,True,0,low,153,2001-03-31,2019-12-31,0.0003288088574967,0.003945706289961,0.0657851087958503,-0.0053235020078187,-0.0638820240938252,-1.0543608346767002,-0.5810583227039674,0.3856209150326797,0.5832982879513221,0.5819188212131902,0.0397000521726567,0.0281276782111295,0.8476260683564948,0.8521238297412453,0.8431283069717439,-0.0052250932643358,0.0016964418019609,-3.08003095555416,0.0020697908139697,0.0582466010752803,0.0006958506400132,0.0032498556499478,-1.3877787807814457e-17
null_alpha,6,velocity_log_odds,raw_migration,equal,True,0,severe,153,2001-03-31,2019-12-31,0.0003288088574967,0.003945706289961,0.0657851087958503,-0.0131040150123545,-0.1572481801482551,-2.3771713367944165,-0.8679478398950022,0.2549019607843137,0.5832982879513221,0.5819188212131902,0.1330662082270866,0.0281276782111295,0.8476260683564948,0.8521238297412453,0.8431283069717439,-0.0129902630962817,0.0018132358606915,-7.164133126799682,7.828030546217751e-13,0.0660393374286771,0.0006958506400132,0.0032498556499478,0.0
null_alpha,6,velocity_log_odds,raw_migration,value,False,0,conservative,153,2001-03-31,2019-12-31,0.0005265323495774,0.0063183881949296,0.1056925536068177,-0.0050096449165119,-0.0601157389981439,-0.9753429550081146,-0.5465525888381644,0.3725490196078431,0.3983326743804996,0.3972406444293123,0.0490908276233421,0.0173432995697314,0.5823125902078212,0.5902857486427177,0.5743394317729248,-0.0047965740660091,0.0016455304063786,-2.9149106254226886,0.0035579041620558,0.0393782767965746,0.0663004948240874,-0.0599821066291578,1.3877787807814457e-17
null_alpha,6,velocity_log_odds,raw_migration,value,False,0,low,153,2001-03-31,2019-12-31,0.0005265323495774,0.0063183881949296,0.1056925536068177,-0.0029641937655394,-0.0355703251864729,-0.5876726786887582,-0.4202661307394747,0.4052287581699346,0.3983326743804996,0.3972406444293123,0.024545413811671,0.0173432995697314,0.5823125902078212,0.5902857486427177,0.5743394317729248,-0.0027666907060816,0.0016263108763873,-1.7012065443647213,0.0889042093945747,0.0400831019801117,0.0663004948240874,-0.0599821066291578,6.938893903907228e-18
null_alpha,6,velocity_log_odds,raw_migration,value,False,0,severe,153,2001-03-31,2019-12-31,0.0005265323495774,0.0063183881949296,0.1056925536068177,-0.0078495773563432,-0.0941949282761185,-1.4772018168815448,-0.6951628414661841,0.2875816993464052,0.3983326743804996,0.3972406444293123,0.0831700169013166,0.0173432995697314,0.5823125902078212,0.5902857486427177,0.5743394317729248,-0.0076151357146686,0.0016874594032363,-4.512781581627297,6.398290440509444e-06,0.0385541397193713,0.0663004948240874,-0.0599821066291578,0.0
null_alpha,6,velocity_log_odds,raw_migration,value,True,0,conservative,153,2001-03-31,2019-12-31,0.0004595108750006,0.0055141305000073,0.0998246008199314,-0.0052259111094606,-0.0627109333135281,-1.100775349332234,-0.5575507524830599,0.3986928104575163,0.4063532782030735,0.4054053851722471,0.0506293904560462,0.0175956733574892,0.5963227909549321,0.611459042568273,0.5811865393415914,-0.0055991978705826,0.0014561617862633,-3.8451756689418217,0.0001204661052602,0.0391325598645309,0.0050744450218227,0.0004396854781846,0.0
null_alpha,6,velocity_log_odds,raw_migration,value,True,0,low,153,2001-03-31,2019-12-31,0.0004595108750006,0.0055141305000073,0.0998246008199314,-0.003116353173792,-0.037396238085505,-0.6695176143329309,-0.4340466924343553,0.4248366013071895,0.4063532782030735,0.4054053851722471,0.0253146952280231,0.0175956733574892,0.5963227909549321,0.611459042568273,0.5811865393415914,-0.0035036164825252,0.0014369418913712,-2.438245070008959,0.0147587645352487,0.0398132565977259,0.0050744450218227,0.0004396854781846,-6.938893903907228e-18
null_alpha,6,velocity_log_odds,raw_migration,value,True,0,severe,153,2001-03-31,2019-12-31,0.0004595108750006,0.0055141305000073,0.0998246008199314,-0.0081462798154737,-0.0977553577856852,-1.6516939151211147,-0.7145191224059104,0.3071895424836601,0.4063532782030735,0.4054053851722471,0.0856738149282033,0.0175956733574892,0.5963227909549321,0.611459042568273,0.5811865393415914,-0.0085004991440215,0.0015008255998385,-5.663882029288333,1.4798616699741805e-08,0.0383915034589785,0.0050744450218227,0.0004396854781846,-1.3877787807814457e-17
null_alpha,6,viability_log_odds,static_viability,equal,False,0,conservative,193,2000-03-31,2019-12-31,-0.0016678731661515,-0.0200144779938183,-0.3463735312329281,-0.0111374154347875,-0.1336489852174502,-2.2220566584100663,-0.8854228230833121,0.2435233160621761,0.6197183461996331,0.6182710629856206,0.0844536808565978,0.029180826367034,0.8936694759743424,0.8923087735991508,0.8950301783495339,-0.0103870637278256,0.001308517221595,-7.9380412855122175,2.053989766926155e-15,0.0469908299932351,-0.0349157226419104,0.014901244648092,2.775557561562892e-17
null_alpha,6,viability_log_odds,static_viability,equal,False,0,low,193,2000-03-31,2019-12-31,-0.0016678731661515,-0.0200144779938183,-0.3463735312329281,-0.0076185120657626,-0.0914221447891513,-1.5681351913628307,-0.7741887017008238,0.3367875647668393,0.6197183461996331,0.6182710629856206,0.0422268404282989,0.029180826367034,0.8936694759743424,0.8923087735991508,0.8950301783495339,-0.0069528929528348,0.0012486100184549,-5.568506459237503,2.5693210627497004e-08,0.0439221193418455,-0.0349157226419104,0.014901244648092,-1.3877787807814457e-17
null_alpha,6,viability_log_odds,static_viability,equal,False,0,severe,193,2000-03-31,2019-12-31,-0.0016678731661515,-0.0200144779938183,-0.3463735312329281,-0.0158928609297836,-0.1907143311574041,-2.966564703900574,-0.954456581187145,0.155440414507772,0.6197183461996331,0.6182710629856206,0.1415190267965516,0.029180826367034,0.8936694759743424,0.8923087735991508,0.8950301783495339,-0.0150292557419985,0.0014251602268885,-10.545660381507004,5.319780111590542e-26,0.0494572873398027,-0.0349157226419104,0.014901244648092,-2.775557561562892e-17
null_alpha,6,viability_log_odds,static_viability,equal,True,0,conservative,193,2000-03-31,2019-12-31,-0.0015931962123513,-0.0191183545482164,-0.3224110151225706,-0.0105784147947587,-0.1269409775371055,-2.0595977426487777,-0.8693519565763931,0.3005181347150259,0.5870605290379189,0.5855063139938902,0.0799396687853353,0.0278829542035536,0.8501133351899409,0.8523206709288182,0.8479059994510638,-0.009930040433698,0.0014010979616664,-7.08732772823935,1.3672633750969105e-12,0.0421376882566745,-0.0331667561066913,0.0140484015584748,-2.775557561562892e-17
null_alpha,6,viability_log_odds,static_viability,equal,True,0,low,193,2000-03-31,2019-12-31,-0.0015931962123513,-0.0191183545482164,-0.3224110151225706,-0.0072475952620364,-0.0869711431444378,-1.4522665661643204,-0.7505829201769321,0.3523316062176165,0.5870605290379189,0.5855063139938902,0.0399698343926676,0.0278829542035536,0.8501133351899409,0.8523206709288182,0.8479059994510638,-0.0066734802312258,0.0013613134663642,-4.902236256465841,9.475178256381174e-07,0.0402924903027913,-0.0331667561066913,0.0140484015584748,0.0
null_alpha,6,viability_log_odds,static_viability,equal,True,0,severe,193,2000-03-31,2019-12-31,-0.0015931962123513,-0.0191183545482164,-0.3224110151225706,-0.0150802469554688,-0.1809629634656265,-2.767525732752641,-0.9457564338556268,0.2124352331606217,0.5870605290379189,0.5855063139938902,0.1339616547138564,0.0278829542035536,0.8501133351899409,0.8523206709288182,0.8479059994510638,-0.0143325570908339,0.0014868312447026,-9.639666331938482,5.436439590936716e-22,0.0437201299905485,-0.0331667561066913,0.0140484015584748,-2.775557561562892e-17
null_alpha,6,viability_log_odds,static_viability,value,False,0,conservative,193,2000-03-31,2019-12-31,-0.0016436787947768,-0.0197241455373218,-0.3796809858757814,-0.0072323768224043,-0.0867885218688523,-1.6205347397469485,-0.7634535583040778,0.310880829015544,0.3968008184665441,0.3958340417029133,0.0491608392320842,0.0179035370994463,0.5759234882576292,0.5598419777516871,0.5920049987635713,-0.0064527901473801,0.0012432868056067,-5.1901058696034745,2.1017454639005198e-07,0.0700684825172196,-0.0251108076210909,0.0053866620837691,0.0
null_alpha,6,viability_log_odds,static_viability,value,False,0,low,193,2000-03-31,2019-12-31,-0.0016436787947768,-0.0197241455373218,-0.3796809858757814,-0.0051840085210675,-0.0622081022528102,-1.1862083504451175,-0.6503181540867996,0.3626943005181347,0.3968008184665441,0.3958340417029133,0.0245804196160421,0.0179035370994463,0.5759234882576292,0.5598419777516871,0.5920049987635713,-0.0044753032862352,0.0012106206068302,-3.6967017255331975,0.0002184187132095,0.0690343073706365,-0.0251108076210909,0.0053866620837691,0.0
null_alpha,6,viability_log_odds,static_viability,value,False,0,severe,193,2000-03-31,2019-12-31,-0.0016436787947768,-0.0197241455373218,-0.3796809858757814,-0.010072413207147,-0.1208689584857644,-2.1658762183180467,-0.8630083537548157,0.2487046632124352,0.3968008184665441,0.3958340417029133,0.0832412758489962,0.0179035370994463,0.5759234882576292,0.5598419777516871,0.5920049987635713,-0.0091961894533447,0.0013032101217306,-7.056566934219493,1.7066645193001386e-12,0.0704296265083297,-0.0251108076210909,0.0053866620837691,0.0
null_alpha,6,viability_log_odds,static_viability,value,True,0,conservative,193,2000-03-31,2019-12-31,-0.0013425581542499,-0.0161106978509996,-0.3066911902712589,-0.0069185886629351,-0.0830230639552212,-1.540848092538072,-0.7407052242051767,0.2953367875647668,0.3938972182867691,0.3928377404499136,0.0489684569709999,0.0179439091332216,0.5755453307049544,0.5593013621637222,0.5917892992461865,-0.0064859465593595,0.0013131180792399,-4.93934754375904,7.838439946973157e-07,0.0494643718504527,-0.006406475288538,-0.0097042225624616,0.0
null_alpha,6,viability_log_odds,static_viability,value,True,0,low,193,2000-03-31,2019-12-31,-0.0013425581542499,-0.0161106978509996,-0.3066911902712589,-0.0048782362891434,-0.0585388354697212,-1.105621157532393,-0.6161399080469481,0.3471502590673575,0.3938972182867691,0.3928377404499136,0.0244842284854999,0.0179439091332216,0.5755453307049544,0.5593013621637222,0.5917892992461865,-0.0045040152941411,0.0012950004224108,-3.478002953664176,0.0005051643584194,0.0512796311489035,-0.006406475288538,-0.0097042225624616,1.3877787807814457e-17
