scenario,horizon_months,signal,signal_label,weighting,industry_neutral,delay_months,cost_scenario,months,first_month,last_month,mean_monthly_gross_capacity_return,annualized_gross_capacity_return,annualized_gross_capacity_sharpe,mean_monthly_net_return,annualized_net_return,annualized_net_sharpe,net_maximum_drawdown,net_hit_rate,average_turnover,average_costed_turnover,annualized_transaction_cost,annualized_borrow_cost,average_capacity_fill_ratio,average_long_gross_exposure,average_short_gross_exposure,net_factor_alpha_monthly,net_factor_alpha_hac_standard_error,net_factor_alpha_t_stat,net_factor_alpha_p_value,net_factor_r_squared,annualized_p7_gross_return,annualized_capacity_adjustment,reconciliation_error
null_alpha,6,viability_log_odds,static_viability,value,True,0,severe,193,2000-03-31,2019-12-31,-0.0013425581542499,-0.0161106978509996,-0.3066911902712589,-0.0097446165176265,-0.1169353982115191,-2.0951977572619835,-0.8496991615662445,0.2694300518134715,0.3938972182867691,0.3928377404499136,0.0828807912272978,0.0179439091332216,0.5755453307049544,0.5593013621637222,0.5917892992461865,-0.0092324925148583,0.0013523212483174,-6.827144457240178,8.662146238660944e-12,0.0469131688460906,-0.006406475288538,-0.0097042225624616,0.0
migration_alpha,6,migration_surprise,migration_surprise,equal,False,0,conservative,142,2002-04-30,2019-12-31,4.2176383683246745e-05,0.0005061166041989,0.0097100606579568,-0.0094502762555102,-0.1134033150661231,-2.0074641448367427,-0.7408076644298657,0.2605633802816901,0.6124453522599191,0.6109914738447735,0.0841770531477693,0.0297323785225527,0.8899172792483042,0.8893289373884491,0.8905056211081597,-0.0088488229534222,0.0013454403959735,-6.576897036765102,4.8036716483602376e-11,0.0602434107876117,0.0074256231952896,-0.0069195065910907,-1.3877787807814457e-17
migration_alpha,6,migration_surprise,migration_surprise,equal,False,0,low,142,2002-04-30,2019-12-31,4.2176383683246745e-05,0.0005061166041989,0.0097100606579568,-0.0059428990410198,-0.0713147884922384,-1.330352345480307,-0.5734651644064682,0.3450704225352112,0.6124453522599191,0.6109914738447735,0.0420885265738846,0.0297323785225527,0.8899172792483042,0.8893289373884491,0.8905056211081597,-0.005331262224029,0.0012906134803412,-4.130796946750747,3.615077941785377e-05,0.0676535635535589,0.0074256231952896,-0.0069195065910907,1.3877787807814457e-17
migration_alpha,6,migration_surprise,migration_surprise,equal,False,0,severe,142,2002-04-30,2019-12-31,4.2176383683246745e-05,0.0005061166041989,0.0097100606579568,-0.0141796364176901,-0.1701556370122823,-2.739777328027834,-0.8681651681195782,0.1690140845070422,0.6124453522599191,0.6109914738447735,0.1409293750939285,0.0297323785225527,0.8899172792483042,0.8893289373884491,0.8905056211081597,-0.0135915490501827,0.0014674812070335,-9.26182153818358,2.0097388714647552e-20,0.0515246955780538,0.0074256231952896,-0.0069195065910907,0.0
migration_alpha,6,migration_surprise,migration_surprise,equal,True,0,conservative,142,2002-04-30,2019-12-31,0.0006650042847652,0.0079800514171827,0.1561143420579618,-0.0082951908971521,-0.0995422907658252,-1.8249574206534127,-0.696877405962687,0.3169014084507042,0.5762262958151465,0.5744663846884184,0.0791652155552396,0.0283571266277684,0.8425523347791055,0.8368384043205556,0.8482662652376557,-0.007799691824176,0.0011673353794894,-6.6816203476905685,2.3631459218017337e-11,0.0715667761837174,0.0239393877581297,-0.0159593363409469,0.0
migration_alpha,6,migration_surprise,migration_surprise,equal,True,0,low,142,2002-04-30,2019-12-31,0.0006650042847652,0.0079800514171827,0.1561143420579618,-0.0049966402490171,-0.0599596829882054,-1.1487028350908186,-0.51813992494188,0.3591549295774648,0.5762262958151465,0.5744663846884184,0.0395826077776198,0.0283571266277684,0.8425523347791055,0.8368384043205556,0.8482662652376557,-0.0044847408901379,0.001117622807441,-4.012749972780548,6.001547120936342e-05,0.0842799938300831,0.0239393877581297,-0.0159593363409469,6.938893903907228e-18
migration_alpha,6,migration_surprise,migration_surprise,equal,True,0,severe,142,2002-04-30,2019-12-31,0.0006650042847652,0.0079800514171827,0.1561143420579618,-0.0127426743146639,-0.1529120917759671,-2.5808965077886983,-0.8383376237855451,0.2253521126760563,0.5762262958151465,0.5744663846884184,0.1325350165653814,0.0283571266277684,0.8425523347791055,0.8368384043205556,0.8482662652376557,-0.0122696806456449,0.0012822515899643,-9.568855863915497,1.080952409378198e-21,0.0565609140015568,0.0239393877581297,-0.0159593363409469,0.0
migration_alpha,6,migration_surprise,migration_surprise,value,False,0,conservative,142,2002-04-30,2019-12-31,0.0007974110876486,0.0095689330517833,0.1991246130490225,-0.0055575629143538,-0.0666907549722459,-1.32756138385004,-0.5580765936832146,0.3732394366197183,0.4490111444736013,0.4476581184828009,0.0565090269756486,0.0197506610483805,0.6609823255486473,0.6702012694566523,0.6517633816406425,-0.0054522806268825,0.0011831625879056,-4.608226022878091,4.061190577205409e-06,0.0600558385433628,0.0157269163065453,-0.0061579832547619,-1.3877787807814457e-17
migration_alpha,6,migration_surprise,migration_surprise,value,False,0,low,142,2002-04-30,2019-12-31,0.0007974110876486,0.0095689330517833,0.1991246130490225,-0.0032030201237017,-0.0384362414844215,-0.7888255440590664,-0.4068476179142122,0.4084507042253521,0.4490111444736013,0.4476581184828009,0.0282545134878243,0.0197506610483805,0.6609823255486473,0.6702012694566523,0.6517633816406425,-0.0030850819763757,0.001155487937919,-2.6699387117201243,0.0075865093200312,0.0596402253371735,0.0157269163065453,-0.0061579832547619,-1.3877787807814457e-17
migration_alpha,6,migration_surprise,migration_surprise,value,False,0,severe,142,2002-04-30,2019-12-31,0.0007974110876486,0.0095689330517833,0.1991246130490225,-0.0088074219419714,-0.1056890633036574,-1.9844089324380407,-0.7205451138670764,0.3028169014084507,0.4490111444736013,0.4476581184828009,0.0955073353070602,0.0197506610483805,0.6609823255486473,0.6702012694566523,0.6517633816406425,-0.0087200141926874,0.0012519256427193,-6.965281239664004,3.277483414539813e-12,0.0594829341762569,0.0157269163065453,-0.0061579832547619,-5.551115123125783e-17
migration_alpha,6,migration_surprise,migration_surprise,value,True,0,conservative,142,2002-04-30,2019-12-31,0.0010176717163259,0.0122120605959112,0.2354375723245432,-0.0055094649514504,-0.0661135794174058,-1.227384084620736,-0.5646940603541967,0.380281690140845,0.4585810762187796,0.4569558560445041,0.0581639357121768,0.0201617043011402,0.6746843518050281,0.6850459303663223,0.6643227732437338,-0.0055747184834941,0.0011861708511076,-4.699760138506742,2.604672382460343e-06,0.0736872212639592,0.0096065681748638,0.0026054924210474,1.3877787807814457e-17
migration_alpha,6,migration_surprise,migration_surprise,value,True,0,low,142,2002-04-30,2019-12-31,0.0010176717163259,0.0122120605959112,0.2354375723245432,-0.0030859676301097,-0.0370316115613173,-0.7065655458206027,-0.3975777444977733,0.4084507042253521,0.4585810762187796,0.4569558560445041,0.0290819678560884,0.0201617043011402,0.6746843518050281,0.6850459303663223,0.6643227732437338,-0.0031435489173239,0.0011593368492389,-2.711506081591053,0.0066978312387788,0.0765705773180651,0.0096065681748638,0.0026054924210474,0.0
migration_alpha,6,migration_surprise,migration_surprise,value,True,0,severe,142,2002-04-30,2019-12-31,0.0010176717163259,0.0122120605959112,0.2354375723245432,-0.0088468739848801,-0.1061624878185623,-1.8685330304900531,-0.7229636948416245,0.2957746478873239,0.4585810762187796,0.4569558560445041,0.0982128441133334,0.0201617043011402,0.6746843518050281,0.6850459303663223,0.6643227732437338,-0.00892350755355,0.0012560241617914,-7.104566794975331,1.2070053524467044e-12,0.068867154632938,0.0096065681748638,0.0026054924210474,0.0
migration_alpha,6,velocity_log_odds,raw_migration,equal,False,0,conservative,151,2001-03-31,2019-12-31,0.0016229349259826,0.0194752191117913,0.4149007376125428,-0.0078715297795061,-0.0944583573540742,-1.7711933898143508,-0.6950185734774412,0.2980132450331126,0.6091548545800963,0.6075828116598465,0.0840358938772995,0.029897682588566,0.8826140589331423,0.88282494949126,0.8824031683750246,-0.0076726956720466,0.0015718555094286,-4.881298329281827,1.0538966555006054e-06,0.0264624803352819,0.0402028566021308,-0.0207276374903394,0.0
migration_alpha,6,velocity_log_odds,raw_migration,equal,False,0,low,151,2001-03-31,2019-12-31,0.0016229349259826,0.0194752191117913,0.4149007376125428,-0.0043700342012853,-0.0524404104154245,-1.0580937957565253,-0.490814479873959,0.3576158940397351,0.6091548545800963,0.6075828116598465,0.0420179469386497,0.029897682588566,0.8826140589331423,0.88282494949126,0.8824031683750246,-0.0041574000789498,0.0014854669473568,-2.7987159770516685,0.0051306244829488,0.0327135475518295,0.0402028566021308,-0.0207276374903394,0.0
migration_alpha,6,velocity_log_odds,raw_migration,equal,False,0,severe,151,2001-03-31,2019-12-31,0.0016229349259826,0.0194752191117913,0.4149007376125428,-0.0125881909810466,-0.1510582917725603,-2.513478510086657,-0.8512414660155858,0.2185430463576159,0.6091548545800963,0.6075828116598465,0.1406358282957856,0.029897682588566,0.8826140589331423,0.88282494949126,0.8824031683750246,-0.0124077212544461,0.0017301269676298,-7.171566877223768,7.414420123219253e-13,0.0203364081444802,0.0402028566021308,-0.0207276374903394,2.775557561562892e-17
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,0,conservative,151,2001-03-31,2019-12-31,0.0019970260842389,0.0239643130108668,0.5064030441305573,-0.0069430722834368,-0.083316867401242,-1.6338656917913028,-0.6552373239157961,0.2847682119205298,0.574019097747343,0.572485350149076,0.0790868565628296,0.0281943238492792,0.8377505972562701,0.8342680453095332,0.8412331492030067,-0.0068329075015258,0.0013094679407395,-5.218079258715214,1.8078810472136415e-07,0.0550951522475396,0.0545896220367402,-0.0306253090258734,-1.3877787807814457e-17
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,0,low,151,2001-03-31,2019-12-31,0.0019970260842389,0.0239643130108668,0.5064030441305573,-0.0036477865933189,-0.0437734391198272,-0.9004033541075831,-0.44055360912129,0.3509933774834437,0.574019097747343,0.572485350149076,0.0395434282814148,0.0281943238492792,0.8377505972562701,0.8342680453095332,0.8412331492030067,-0.003516401513799,0.0012537158987075,-2.80478337829484,0.0050350406029014,0.0653627510433076,0.0545896220367402,-0.0306253090258734,-1.3877787807814457e-17
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,0,severe,151,2001-03-31,2019-12-31,0.0019970260842389,0.0239643130108668,0.5064030441305573,-0.0113833286738528,-0.1365999440862347,-2.4422517104898582,-0.8230717917368131,0.2185430463576159,0.574019097747343,0.572485350149076,0.1323699332478222,0.0281943238492792,0.8377505972562701,0.8342680453095332,0.8412331492030067,-0.0113016149320237,0.0014352309187893,-7.874422703739754,3.4231975953996864e-15,0.0422877985946064,0.0545896220367402,-0.0306253090258734,2.775557561562892e-17
migration_alpha,6,velocity_log_odds,raw_migration,value,False,0,conservative,151,2001-03-31,2019-12-31,0.0021136052903603,0.0253632634843244,0.4745069003150691,-0.0043630413054209,-0.0523564956650514,-0.94297445749619,-0.4863920062957579,0.390728476821192,0.4559334490699,0.4546331844783697,0.0575942409358721,0.0201255182135037,0.6685479523178377,0.6753364297508591,0.6617594748848162,-0.0044014791270519,0.0012675798859238,-3.4723485090992776,0.0005159260998582,0.0466365484787392,0.0751187792941788,-0.0497555158098544,-1.3877787807814457e-17
migration_alpha,6,velocity_log_odds,raw_migration,value,False,0,low,151,2001-03-31,2019-12-31,0.0021136052903603,0.0253632634843244,0.4745069003150691,-0.0019632812664262,-0.0235593751971154,-0.4348597246520012,-0.2699625665021606,0.4437086092715231,0.4559334490699,0.4546331844783697,0.028797120467936,0.0201255182135037,0.6685479523178377,0.6753364297508591,0.6617594748848162,-0.0019902779744527,0.0012597192614603,-1.5799377173494678,0.1141211305022424,0.0485156501369026,0.0751187792941788,-0.0497555158098544,-3.469446951953614e-18
migration_alpha,6,velocity_log_odds,raw_migration,value,False,0,severe,151,2001-03-31,2019-12-31,0.0021136052903603,0.0253632634843244,0.4745069003150691,-0.0076720677133723,-0.0920648125604684,-1.5771018395471872,-0.6868240568487809,0.3112582781456953,0.4559334490699,0.4546331844783697,0.0973025578312891,0.0201255182135037,0.6685479523178377,0.6753364297508591,0.6617594748848162,-0.0077264935479286,0.0013193873437353,-5.856122225679188,4.7379957891276095e-09,0.043420297354035,0.0751187792941788,-0.0497555158098544,-1.3877787807814457e-17
migration_alpha,6,velocity_log_odds,raw_migration,value,True,0,conservative,151,2001-03-31,2019-12-31,0.0022417264611476,0.0269007175337712,0.5332101092611231,-0.0042932167211174,-0.0515186006534091,-0.9876806532866248,-0.4989943102333491,0.3576158940397351,0.4565434950555304,0.4553802462857784,0.0580626837928489,0.0203566343943314,0.6701468926541779,0.6714057372701385,0.6688880480382171,-0.0044627862137301,0.0012734698238778,-3.504430281779626,0.0004575853636373,0.0361368690370165,0.0479729883138005,-0.0210722707800292,-6.938893903907228e-18
migration_alpha,6,velocity_log_odds,raw_migration,value,True,0,low,151,2001-03-31,2019-12-31,0.0022417264611476,0.0269007175337712,0.5332101092611231,-0.0018739382297487,-0.0224872587569846,-0.4411356417290656,-0.3134529264694217,0.4105960264900662,0.4565434950555304,0.4553802462857784,0.0290313418964244,0.0203566343943314,0.6701468926541779,0.6714057372701385,0.6688880480382171,-0.0020343892608308,0.0012799792439801,-1.5893923830396113,0.1119718331868944,0.0401194968601507,0.0479729883138005,-0.0210722707800292,-3.469446951953614e-18
migration_alpha,6,velocity_log_odds,raw_migration,value,True,0,severe,151,2001-03-31,2019-12-31,0.0022417264611476,0.0269007175337712,0.5332101092611231,-0.0076232557050576,-0.0914790684606922,-1.6663700510507256,-0.6849626815025137,0.2980132450331126,0.4565434950555304,0.4553802462857784,0.098023151600132,0.0203566343943314,0.6701468926541779,0.6714057372701385,0.6688880480382171,-0.007805622384279,0.0013063424423652,-5.975173224982665,2.298458212167641e-09,0.0306207637530736,0.0479729883138005,-0.0210722707800292,0.0
migration_alpha,6,viability_log_odds,static_viability,equal,False,0,conservative,193,2000-03-31,2019-12-31,0.0009191898065818,0.0110302776789823,0.2148772021555361,-0.0084845707944791,-0.1018148495337493,-1.820699728466484,-0.8178719986938829,0.2487046632124352,0.6039113238579125,0.6025484524511767,0.0834789506822108,0.0293661765305208,0.8757720706139545,0.8769921548252179,0.874551986402691,-0.0082641164911746,0.0012288028709525,-6.725339504430207,1.7518349251150453e-11,0.0128467170364103,0.0288568348701561,-0.0178265571911737,1.3877787807814457e-17
migration_alpha,6,viability_log_odds,static_viability,equal,False,0,low,193,2000-03-31,2019-12-31,0.0009191898065818,0.0110302776789823,0.2148772021555361,-0.0050062811827203,-0.0600753741926438,-1.1321709172424002,-0.645580931767241,0.3523316062176165,0.6039113238579125,0.6025484524511767,0.0417394753411054,0.0293661765305208,0.8757720706139545,0.8769921548252179,0.874551986402691,-0.0047937788420828,0.0011770369008883,-4.072751532653689,4.646098103398746e-05,0.0120795928436362,0.0288568348701561,-0.0178265571911737,6.938893903907228e-18
migration_alpha,6,viability_log_odds,static_viability,equal,False,0,severe,193,2000-03-31,2019-12-31,0.0009191898065818,0.0110302776789823,0.2148772021555361,-0.0131679573111402,-0.1580154877336829,-2.579094088810961,-0.9261954679126744,0.1968911917098445,0.6039113238579125,0.6025484524511767,0.1396795888821445,0.0293661765305208,0.8757720706139545,0.8769921548252179,0.874551986402691,-0.0129367707248187,0.0013356125580351,-9.686020580586662,3.4573796932856365e-22,0.013882182353208,0.0288568348701561,-0.0178265571911737,0.0
migration_alpha,6,viability_log_odds,static_viability,equal,True,0,conservative,193,2000-03-31,2019-12-31,0.0022560335417517,0.0270724025010215,0.5421620005487484,-0.006528964363156,-0.0783475723578721,-1.4988505737752769,-0.7361508417675213,0.2901554404145077,0.5626143381243368,0.561349583132473,0.0778131187783915,0.0276068560805021,0.8215488402744069,0.8201281895110509,0.8229694910377627,-0.0066371231320293,0.0010920404932477,-6.077726213512681,1.2189864938772152e-09,0.010324142679554,0.0524380498482156,-0.025365647347194,0.0
migration_alpha,6,viability_log_odds,static_viability,equal,True,0,low,193,2000-03-31,2019-12-31,0.0022560335417517,0.0270724025010215,0.5421620005487484,-0.003286751080723,-0.0394410129686763,-0.778620317544591,-0.5163692944815766,0.38860103626943,0.5626143381243368,0.561349583132473,0.0389065593891957,0.0276068560805021,0.8215488402744069,0.8201281895110509,0.8229694910377627,-0.0033903452564938,0.0010459634952684,-3.241360976583471,0.0011896044238852,0.0098265759540978,0.0524380498482156,-0.025365647347194,-6.938893903907228e-18
migration_alpha,6,viability_log_odds,static_viability,equal,True,0,severe,193,2000-03-31,2019-12-31,0.0022560335417517,0.0270724025010215,0.5421620005487484,-0.0108938768118539,-0.1307265217422472,-2.3377653512880805,-0.884772754925896,0.2124352331606217,0.5626143381243368,0.561349583132473,0.1301920681627667,0.0276068560805021,0.8215488402744069,0.8201281895110509,0.8229694910377627,-0.0110078664663944,0.0011912104320952,-9.240908381764484,2.4441333738875015e-20,0.0112613520119391,0.0524380498482156,-0.025365647347194,-2.775557561562892e-17
migration_alpha,6,viability_log_odds,static_viability,value,False,0,conservative,193,2000-03-31,2019-12-31,0.0018511991549738,0.0222143898596858,0.3816687227315979,-0.0044619044882761,-0.0535428538593134,-0.8874089984571325,-0.5930398954150671,0.38860103626943,0.4409741944645973,0.4397429017587894,0.0561082124054949,0.0196490313135043,0.6473080341713157,0.6485457591295597,0.6460703092130717,-0.0046976985187019,0.0012282569155261,-3.824687212682709,0.0001309382169045,0.0282125343865616,0.0509681863345556,-0.0287537964748697,-1.3877787807814457e-17
migration_alpha,6,viability_log_odds,static_viability,value,False,0,low,193,2000-03-31,2019-12-31,0.0018511991549738,0.0222143898596858,0.3816687227315979,-0.0021240623047138,-0.0254887476565659,-0.4312932218982826,-0.385211008637971,0.4352331606217616,0.4409741944645973,0.4397429017587894,0.0280541062027474,0.0196490313135043,0.6473080341713157,0.6485457591295597,0.6460703092130717,-0.0023646948264102,0.001211873875661,-1.9512713937499175,0.0510247701014474,0.0295772918635748,0.0509681863345556,-0.0287537964748697,-1.0408340855860844e-17
migration_alpha,6,viability_log_odds,static_viability,value,False,0,severe,193,2000-03-31,2019-12-31,0.0018511991549738,0.0222143898596858,0.3816687227315979,-0.0076792324753559,-0.0921507897042718,-1.4686804550865242,-0.7804520058960468,0.3316062176165803,0.4409741944645973,0.4397429017587894,0.0947161482504534,0.0196490313135043,0.6473080341713157,0.6485457591295597,0.6460703092130717,-0.0079084640158303,0.0012726505655818,-6.214167682560148,5.159740609866391e-10,0.0261708714146337,0.0509681863345556,-0.0287537964748697,0.0
migration_alpha,6,viability_log_odds,static_viability,value,True,0,conservative,193,2000-03-31,2019-12-31,0.0017834850779892,0.0214018209358706,0.3779966302572488,-0.0045591193873468,-0.0547094326481623,-0.943852092776842,-0.6001159181322386,0.38860103626943,0.4383547622400041,0.4371083114794232,0.0561045936644408,0.0200066599195921,0.6457590363741695,0.636147437262459,0.65537063548588,-0.0049335054187329,0.0011666338908492,-4.228837733439749,2.349016866469697e-05,0.0204916754840671,0.0973081089700586,-0.075906288034188,1.3877787807814457e-17
migration_alpha,6,viability_log_odds,static_viability,value,True,0,low,193,2000-03-31,2019-12-31,0.0017834850779892,0.0214018209358706,0.3779966302572488,-0.0022214279846618,-0.0266571358159419,-0.4675677968506048,-0.3754142296275758,0.4455958549222797,0.4383547622400041,0.4371083114794232,0.0280522968322204,0.0200066599195921,0.6457590363741695,0.636147437262459,0.65537063548588,-0.0026006411958556,0.001145912567621,-2.2694935628942408,0.0232383282352916,0.0221956788244851,0.0973081089700586,-0.075906288034188,3.469446951953614e-18
