scenario,horizon_months,signal,signal_label,weighting,industry_neutral,annualized_net_return_base,annualized_net_sharpe_base,net_maximum_drawdown_base,average_capacity_fill_ratio_base,annualized_net_return_delayed,annualized_net_sharpe_delayed,net_maximum_drawdown_delayed,average_capacity_fill_ratio_delayed,annualized_net_return_change
null_alpha,6,migration_surprise,migration_surprise,equal,False,-0.1010817525156358,-1.8303147931493828,-0.7131387955625557,0.8942074002593534,-0.1077724174371903,-1.8799314530141304,-0.7327354775900304,0.8911054937395199,-0.0066906649215545
null_alpha,6,migration_surprise,migration_surprise,equal,True,-0.0999526703068006,-1.903097923618572,-0.7159739060950436,0.8576407710971123,-0.0978192566997535,-1.7417157213712746,-0.7080527701842578,0.8553287170409206,0.002133413607047
null_alpha,6,migration_surprise,migration_surprise,value,False,-0.0671129604295861,-1.0820094030025862,-0.6111216836831553,0.6161010003919695,-0.0786379338887807,-1.3300973025837235,-0.66395710145016,0.6149909330112503,-0.0115249734591946
null_alpha,6,migration_surprise,migration_surprise,value,True,-0.0627164782268221,-1.0962972526625354,-0.5701315829862146,0.6079461049109793,-0.0826905380789089,-1.4711432087765914,-0.6540911566296915,0.6066833585990123,-0.0199740598520868
null_alpha,6,velocity_log_odds,raw_migration,equal,False,-0.1064171936478195,-1.773158912398681,-0.7443728928401914,0.8911968774869078,-0.0896772494347094,-1.484805788134714,-0.7049366644900974,0.8878038307505537,0.0167399442131101
null_alpha,6,velocity_log_odds,raw_migration,equal,True,-0.1035820762664818,-1.6613300476448956,-0.7406034560496426,0.8476260683564948,-0.0908143824461562,-1.4064979205800725,-0.7139328741065648,0.8444405306526316,0.0127676938203256
null_alpha,6,velocity_log_odds,raw_migration,value,False,-0.0601157389981439,-0.9753429550081146,-0.5465525888381644,0.5823125902078212,-0.0518443586628201,-0.8199414887596727,-0.5109689266995684,0.5811718508008452,0.0082713803353238
null_alpha,6,velocity_log_odds,raw_migration,value,True,-0.0627109333135281,-1.100775349332234,-0.5575507524830599,0.5963227909549321,-0.0522805528810298,-0.8598749226421857,-0.5003299044837471,0.5947715367688604,0.0104303804324982
null_alpha,6,viability_log_odds,static_viability,equal,False,-0.1336489852174502,-2.2220566584100663,-0.8854228230833121,0.8936694759743424,-0.1176178842247906,-2.0250980287497184,-0.8545834956038874,0.8905349159320476,0.0160311009926596
null_alpha,6,viability_log_odds,static_viability,equal,True,-0.1269409775371055,-2.0595977426487777,-0.8693519565763931,0.8501133351899409,-0.1032479662672045,-1.7353148813502424,-0.8141047382541025,0.8466626944733904,0.0236930112699009
null_alpha,6,viability_log_odds,static_viability,value,False,-0.0867885218688523,-1.6205347397469485,-0.7634535583040778,0.5759234882576292,-0.0784460944614545,-1.2784694716338048,-0.7335666885647096,0.5747662604669346,0.0083424274073977
null_alpha,6,viability_log_odds,static_viability,value,True,-0.0830230639552212,-1.540848092538072,-0.7407052242051767,0.5755453307049544,-0.0790061672987217,-1.2880561615851314,-0.7269174547709607,0.5744243473687549,0.0040168966564995
migration_alpha,6,migration_surprise,migration_surprise,equal,False,-0.1134033150661231,-2.0074641448367427,-0.7408076644298657,0.8899172792483042,-0.0973393343721462,-1.6813727853957314,-0.6886191907230286,0.8863976171976575,0.0160639806939769
migration_alpha,6,migration_surprise,migration_surprise,equal,True,-0.0995422907658252,-1.8249574206534127,-0.696877405962687,0.8425523347791055,-0.0858728274083513,-1.4259679926301088,-0.6406627185819429,0.8386410873880101,0.0136694633574739
migration_alpha,6,migration_surprise,migration_surprise,value,False,-0.0666907549722459,-1.32756138385004,-0.5580765936832146,0.6609823255486473,-0.0536000515137617,-1.0068728943376686,-0.4850096484005848,0.6595819818896043,0.0130907034584841
migration_alpha,6,migration_surprise,migration_surprise,value,True,-0.0661135794174058,-1.227384084620736,-0.5646940603541967,0.6746843518050281,-0.0493385814580832,-0.8495208319105243,-0.4768520146275276,0.6727309907535607,0.0167749979593225
migration_alpha,6,velocity_log_odds,raw_migration,equal,False,-0.0944583573540742,-1.7711933898143508,-0.6950185734774412,0.8826140589331423,-0.082819005635092,-1.5796264121758796,-0.6532369227466415,0.8786159204276743,0.0116393517189822
migration_alpha,6,velocity_log_odds,raw_migration,equal,True,-0.083316867401242,-1.6338656917913028,-0.6552373239157961,0.8377505972562701,-0.087889199775766,-1.7551995909167657,-0.6744276215325422,0.8341234600258731,-0.0045723323745239
migration_alpha,6,velocity_log_odds,raw_migration,value,False,-0.0523564956650514,-0.94297445749619,-0.4863920062957579,0.6685479523178377,-0.0456593202135191,-0.8944584300128958,-0.4570101880394518,0.6670753159952404,0.0066971754515322
migration_alpha,6,velocity_log_odds,raw_migration,value,True,-0.0515186006534091,-0.9876806532866248,-0.4989943102333491,0.6701468926541779,-0.0487257728303295,-0.962509493562948,-0.4676039698303406,0.6687476280042222,0.0027928278230795
migration_alpha,6,viability_log_odds,static_viability,equal,False,-0.1018148495337493,-1.820699728466484,-0.8178719986938829,0.8757720706139545,-0.0789500617283814,-1.4362889599511537,-0.726262997504682,0.8718673461470908,0.0228647878053678
migration_alpha,6,viability_log_odds,static_viability,equal,True,-0.0783475723578721,-1.4988505737752769,-0.7361508417675213,0.8215488402744069,-0.0743435352019468,-1.4293514560816285,-0.7220164775836568,0.8176690187376269,0.0040040371559253
migration_alpha,6,viability_log_odds,static_viability,value,False,-0.0535428538593134,-0.8874089984571325,-0.5930398954150671,0.6473080341713157,-0.0446248061914585,-0.7727053639738937,-0.5238281796061619,0.6459059356160889,0.0089180476678549
migration_alpha,6,viability_log_odds,static_viability,value,True,-0.0547094326481623,-0.943852092776842,-0.6001159181322386,0.6457590363741695,-0.0517891972400851,-0.942984884509952,-0.5753226052137627,0.6440965517808108,0.0029202354080771
regime_shift,6,migration_surprise,migration_surprise,equal,False,-0.1417754183673168,-2.1620947823284933,-0.8262734192887625,0.8967915789987685,-0.1267610749720079,-1.7832040191183385,-0.7947375500592759,0.8930028064627528,0.0150143433953089
regime_shift,6,migration_surprise,migration_surprise,equal,True,-0.128503521274612,-2.116152191796451,-0.7942406224927344,0.8450394510550896,-0.1120872455920886,-1.7720406250662328,-0.7474198029097127,0.8418215874514718,0.0164162756825234
regime_shift,6,migration_surprise,migration_surprise,value,False,-0.0656862634452796,-1.1076450249927916,-0.5595844189798349,0.6366173860790373,-0.0665858522450904,-1.0516293525521023,-0.5718603435613876,0.6351551622209906,-0.0008995887998107
regime_shift,6,migration_surprise,migration_surprise,value,True,-0.0700164322999891,-1.1459428356988033,-0.5799510732524344,0.6341043467145023,-0.0629353642479479,-1.003304370454266,-0.5425080931749353,0.6325106943393991,0.0070810680520411
regime_shift,6,velocity_log_odds,raw_migration,equal,False,-0.1173511525585259,-1.87751786886516,-0.7859654823548003,0.896575894429331,-0.1010301847191861,-1.6775263475982027,-0.7422118053865314,0.8934267893268982,0.0163209678393398
regime_shift,6,velocity_log_odds,raw_migration,equal,True,-0.1138119268210409,-1.8720102258058888,-0.7737191691508508,0.8474844321785263,-0.0957485070843126,-1.642826047251439,-0.7235726411432482,0.8451240587933223,0.0180634197367282
regime_shift,6,velocity_log_odds,raw_migration,value,False,-0.0593851899256341,-1.0154952772497965,-0.5633843850302271,0.6471469347163313,-0.0630619551339958,-1.0831145321619366,-0.5941017965525761,0.646083859975346,-0.0036767652083616
regime_shift,6,velocity_log_odds,raw_migration,value,True,-0.0571273421954655,-0.9934035892522464,-0.5443079757812226,0.6400671210502833,-0.0587074594523449,-1.009016272206768,-0.564401817969451,0.639136744670413,-0.0015801172568794
regime_shift,6,viability_log_odds,static_viability,equal,False,-0.1119696978656251,-2.079316596794221,-0.8395973979314356,0.8857779796487489,-0.1241799173092895,-2.112593926371181,-0.8654266291959931,0.8818802684815449,-0.0122102194436644
regime_shift,6,viability_log_odds,static_viability,equal,True,-0.0991528380159905,-1.9017358694181303,-0.8071465056270501,0.8392554761481547,-0.1173200760721698,-2.0476889114115733,-0.850397850755117,0.8360689474937698,-0.0181672380561792
regime_shift,6,viability_log_odds,static_viability,value,False,-0.077354307560807,-1.5008788150379544,-0.7228756963791299,0.6617103168075217,-0.0867518978824722,-1.483792629601742,-0.760299727658329,0.660349154587963,-0.0093975903216651
regime_shift,6,viability_log_odds,static_viability,value,True,-0.0722639966804448,-1.3387968748325647,-0.7050472221540462,0.6365782015146991,-0.0851481247243336,-1.3687707949677874,-0.7574506791838587,0.6352674494470415,-0.0128841280438887
